EndNodes_1,EndNodes_2,Weight
Adcy7,Otx2,1
Adcyap1,Arg1,1
Adcyap1,Barhl1,1
Adcyap1,Chrna6,1
Adcyap1,Cntnap4,1
Adcyap1,Eomes,1
Adcyap1,Esrrg,1
Adcyap1,Gm2897,1
Adcyap1,Gm3002,1
Adcyap1,Gm3500,1
Adcyap1,Gm3696,1
Adcyap1,Gm5458,1
Adcyap1,Gpr68,1
Adcyap1,Grm2,1
Adcyap1,Inadl,1
Adcyap1,Kcnmb2,1
Adcyap1,Lhfpl5,1
Adcyap1,Neb,1
Adcyap1,Neurod1,1
Adcyap1,Ntng1,1
Adcyap1,Otx2,1
Adcyap1,Pkib,1
Adcyap1,Ppfia4,1
Adcyap1,Scrt1,1
Adcyap1,Sln,1
Adcyap1,Sphkap,1
Adcyap1,Srrm4,1
Adcyap1,Tcte1,1
Adcyap1,Uncx,1
Adcyap1,Wnt10a,1
Adcyap1r1,Wnt7b,1
Add2,Bbs4,1
Add2,Cdk5r1,1
Add2,Celf3,1
Add2,Celf4,1
Add2,Myt1l,1
Add2,Mzf1,1
Add2,Rbfox3,1
Add2,Reln,1
Add2,Rnf165,1
Add2,Stau2,1
Add2,Zcchc12,1
Adhfe1,Rorb,1
Adi1,Aplp1,1
Adi1,Aspa,1
Adi1,Cntn2,1
Adi1,Dip2a,1
Adi1,Dusp26,1
Adi1,Edil3,1
Adi1,Erbb2ip,1
Adi1,Fgfr2,1
Adi1,Gm98,1
Adi1,Kif1b,1
Adi1,Larp6,1
Adi1,Mapk8ip1,1
Adi1,Nbas,1
Adi1,Nkx6-2,1
Adi1,Otud7b,1
Adi1,Pak1,1
Adi1,Pcbp4,1
Adi1,Plp1,1
Adi1,Rhog,1
Adi1,Rnf141,1
Adi1,Secisbp2l,1
Adi1,Sema4d,1
Adi1,Spg20,1
Adi1,St18,1
Adi1,Trf,1
Adi1,Trim13,1
Adi1,Zfp536,1
Adipor2,Jup,1
Adnp,Psma4,1
Ado,Cntn2,1
Ado,Dip2a,1
Ado,Dusp26,1
Ado,Edil3,1
Ado,Erbb2ip,1
Ado,Erbb3,1
Ado,Gm98,1
Ado,Il1rap,1
Ado,Larp6,1
Ado,Mapk8ip1,1
Ado,Nbas,1
Ado,Nfe2l3,1
Ado,Nkx6-2,1
Ado,Otud7b,1
Ado,Pak1,1
Ado,Pcbp4,1
Ado,Plp1,1
Ado,Rnf141,1
Ado,Secisbp2l,1
Ado,Sema4d,1
Ado,Spg20,1
Ado,St18,1
Ado,Trim13,1
Ado,Zfp536,1
Adora2a,Itpr1,1
Adora2a,Rgs4,1
Adra1a,Rfx4,1
Adra2c,Egr4,1
Adra2c,Grin1,1
Adra2c,Myt1l,1
Adra2c,Tbr1,1
Adra2c,Zfp3,1
Adrb1,Arrb1,1
Adrb1,Zfp385a,1
Adrb2,Arrdc1,1
Adrb2,Def6,1
Adrb2,Efcab4a,1
Adrb2,Itpr3,1
Adrb2,Lyl1,1
Adrb2,S1pr4,1
Adrb2,Tgtp1,1
Adrb2,Unc45b,1
Adrb2,Ushbp1,1
Adrm1,Psmc1,1
Adss,Dnajb5,1
Adss,Dnajc2,1
Adss,Epc2,1
Adss,Ggnbp2,1
Adss,Gmeb1,1
Adss,Mapk8,1
Adss,Mtf2,1
Adss,Nap1l1,1
Adss,Phtf1,1
Adss,Ptpn2,1
Adss,Tbpl1,1
Adss,Trim37,1
Adssl1,Cntn2,1
Adssl1,Larp6,1
Afap1l2,Calcrl,1
Afap1l2,Cp,1
Afap1l2,Fam114a1,1
Afap1l2,Nfatc1,1
Afap1l2,Ppfibp1,1
Afap1l2,Svil,1
Aff2,Pnmal2,1
Aff2,Tmem59l,1
Aff4,Cog1,1
Aff4,Ppp2r1a,1
Aff4,Rnf14,1
Aff4,Ube3a,1
Afg3l2,Fbxl15,1
Agap1,Apbb1,1
Agap1,Cpeb2,1
Agap1,Larp6,1
Agap1,Zfp536,1
Agap2,Akap5,1
Agap2,Arhgdig,1
Agap2,C030023E24Rik,1
Agap2,C230004F18Rik,1
Agap2,Caly,1
Agap2,Camk2b,1
Agap2,Cdk5r2,1
Agap2,Celf5,1
Agap2,Chd5,1
Agap2,Chgb,1
Agap2,Clstn3,1
Agap2,Cnih2,1
Agap2,D10Bwg1379e,1
Agap2,Diras2,1
Agap2,Eef1a2,1
Agap2,Emb,1
Agap2,Erc2,1
Agap2,Fbxl16,1
Agap2,Fcho1,1
Agap2,Flrt3,1
Agap2,Gabra1,1
Agap2,Gabrb2,1
Agap2,Gap43,1
Agap2,Gm16845,1
Agap2,Gnal,1
Agap2,Hs6st2,1
Agap2,Ina,1
Agap2,Jph3,1
Agap2,Kcnb2,1
Agap2,Kcnq2,1
Agap2,Khdrbs2,1
Agap2,Lgi2,1
Agap2,Lrrtm4,1
Agap2,Ly6h,1
Agap2,Matk,1
Agap2,Meg3,1
Agap2,Neurl1a,1
Agap2,Nkain3,1
Agap2,Nrsn1,1
Agap2,Odz1,1
Agap2,Pcdha12,1
Agap2,Pcdha8,1
Agap2,Pcp4,1
Agap2,Pde10a,1
Agap2,Plvap,1
Agap2,Ppfia3,1
Agap2,Ppp4r4,1
Agap2,Psd,1
Agap2,Ptpn5,1
Agap2,Ptprn2,1
Agap2,Rab9b,1
Agap2,Rhof,1
Agap2,Rwdd2a,1
Agap2,Ryr3,1
Agap2,Scn1a,1
Agap2,Scn2a1,1
Agap2,Scn3a,1
Agap2,Sgsm1,1
Agap2,Sh3rf3,1
Agap2,Slc2a3,1
Agap2,Slc4a10,1
Agap2,Smarca1,1
Agap2,Sult4a1,1
Agap2,Syngr3,1
Agap2,Tceal6,1
Agap2,Trnp1,1
Agap2,Vstm2a,1
Agap3,Lancl2,1
Agap3,Zfp512,1
Agfg2,Igf2bp3,1
Agfg2,Pdpk1,1
Agpat2,Birc3,1
Agpat2,Cav1,1
Agpat2,Ccnd3,1
Agpat2,Cebpd,1
Agpat2,Ddx58,1
Agpat2,Irf1,1
Agpat2,Mir23a,1
Agpat2,Mir24-2,1
Agpat2,Mir27a,1
Agpat2,Serpinb9,1
Agpat2,Zc3hav1,1
Agpat3,Srebf1,1
Agpat4,Dip2a,1
Agpat4,Edil3,1
Agpat4,Erbb2ip,1
Agpat4,Foxn3,1
Agpat4,Gm98,1
Agpat4,Il1rap,1
Agpat4,Mta3,1
Agpat4,Nbas,1
Agpat4,Nfe2l3,1
Agpat4,Nkx6-2,1
Agpat4,Otud7b,1
Agpat4,Pcbp4,1
Agpat4,Plp1,1
Agpat4,Rcbtb1,1
Agpat4,Rhog,1
Agpat4,Secisbp2l,1
Agpat4,Sema4d,1
Agpat4,Spg20,1
Agpat4,St18,1
Agpat4,Trf,1
Agpat4,Trim13,1
Agpat6,Hgs,1
Agps,Mtf1,1
Agrn,Akap13,1
Agrn,Crtap,1
Agrn,Dusp6,1
Agrn,Ece1,1
Agrn,Fam65a,1
Agrn,Gm8909,1
Agrn,Gpcpd1,1
Agrn,Nfkb1,1
Agrn,Shisa5,1
Agrn,Slc16a2,1
Agt,Agxt2l1,1
Agt,Aldh1l1,1
Agt,Aqp4,1
Agt,Cideb,1
Agt,Cml3,1
Agt,Cml5,1
Agt,Cyp4f14,1
Agt,Fam176a,1
Agt,Gfap,1
Agt,Gjb6,1
Agt,Hsd11b1,1
Agt,LOC433374,1
Agt,Lgi4,1
Agt,Nat8,1
Agt,Nwd1,1
Agt,Olfr287,1
Agt,Slc25a18,1
Agt,Slc39a12,1
Agtrap,Zic2,1
Agxt2l1,Gdf10,1
Agxt2l1,Hopx,1
Agxt2l1,Nat8,1
Ahctf1,Utp3,1
Ahdc1,Eif2c2,1
Ahdc1,Pim2,1
Ahi1,Dock3,1
Ahi1,Extl2,1
Ahi1,Jakmip2,1
Ahi1,Kifap3,1
Ahi1,Lhfpl4,1
Ahi1,Morn4,1
Ahi1,Nudt11,1
Ahi1,Pclo,1
Ahi1,Peg3,1
Ahi1,Ppp1r9a,1
Ahi1,Rnf157,1
Ahi1,Scg5,1
Ahi1,Sugp2,1
Ahi1,Syn1,1
Ahi1,Tceal3,1
Ahi1,Zfp612,1
Ahi1,Zfp827,1
Ahnak,Akap12,1
Ahnak,Anxa2,1
Ahnak,Anxa3,1
Ahnak,Apold1,1
Ahnak,Arhgap29,1
Ahnak,Atf3,1
Ahnak,Atp10a,1
Ahnak,Atp10d,1
Ahnak,B4galt1,1
Ahnak,Bcam,1
Ahnak,Btg2,1
Ahnak,Cast,1
Ahnak,Cd93,1
Ahnak,Cd97,1
Ahnak,Cdkn1a,1
Ahnak,Cfh,1
Ahnak,Col4a1,1
Ahnak,Col4a2,1
Ahnak,Csrp2,1
Ahnak,Cyba,1
Ahnak,D14Ertd668e,1
Ahnak,Ecm1,1
Ahnak,Ehd2,1
Ahnak,Eng,1
Ahnak,Esam,1
Ahnak,Ets1,1
Ahnak,Fam176b,1
Ahnak,Fam38a,1
Ahnak,Foxc1,1
Ahnak,Foxf1a,1
Ahnak,Foxf2,1
Ahnak,Fxyd5,1
Ahnak,Fyco1,1
Ahnak,Gbp2,1
Ahnak,Gstm2,1
Ahnak,Hlx,1
Ahnak,Hrct1,1
Ahnak,Hspb1,1
Ahnak,Id3,1
Ahnak,Ier3,1
Ahnak,Ifitm2,1
Ahnak,Ifitm3,1
Ahnak,Igfbp7,1
Ahnak,Il6ra,1
Ahnak,Iqgap1,1
Ahnak,Isg15,1
Ahnak,Isyna1,1
Ahnak,Itga1,1
Ahnak,Itpripl2,1
Ahnak,Klf2,1
Ahnak,Klf4,1
Ahnak,LOC545261,1
Ahnak,Map3k8,1
Ahnak,Myh9,1
Ahnak,Ncam1,-1
Ahnak,Nes,1
Ahnak,Net1,1
Ahnak,Nr4a2,1
Ahnak,Osmr,1
Ahnak,Pcdh12,1
Ahnak,Pear1,1
Ahnak,Pgm5,1
Ahnak,Prdm1,1
Ahnak,Procr,1
Ahnak,Ptrf,1
Ahnak,S100a11,1
Ahnak,Scube2,1
Ahnak,Serpinb6b,1
Ahnak,Serpinb9,1
Ahnak,Sik1,1
Ahnak,Slfn10-ps,1
Ahnak,Stat6,1
Ahnak,Tagln2,1
Ahnak,Tbx3,1
Ahnak,Tcf7,1
Ahnak,Tfpi,1
Ahnak,Tgfbr2,1
Ahnak,Tgfbr3,1
Ahnak,Tgm2,1
Ahnak,Thbd,1
Ahnak,Tinagl1,1
Ahnak,Tm4sf1,1
Ahnak,Tmem140,1
Ahnak,Tmem204,1
Ahnak,Trim47,1
Ahnak,Tspo,1
Ahnak,Uaca,1
Ahnak,Wfdc1,1
Ahsa1,Cbx4,1
Ahsa1,Fkbp8,1
Ahsa1,Rxrb,1
Airn,Arhgap6,1
Airn,BC051019,1
Airn,C1qtnf1,1
Airn,Col18a1,1
Airn,Gprc5c,1
Airn,Itga8,1
Airn,Lipg,1
Airn,Npnt,1
Airn,Ntn4,1
Airn,Pfkfb1,1
Airn,Pi15,1
Airn,S1pr3,1
Airn,Tmem200b,1
Ajap1,Fhl2,1
Ajap1,Klf5,1
Ajap1,Ldb2,1
Ajap1,Pou6f2,1
Ak5,Atoh7,1
Ak5,Bdnf,1
Ak5,Grin1,1
Ak5,Mir124a-3,1
Ak5,Sgsm1,1
Ak5,Six4,1
Ak5,Zkscan16,1
Akap11,Ube2o,1
Akap12,Anxa3,1
Akap12,Anxa7,1
Akap12,Atf3,1
Akap12,Btg2,1
Akap12,Cast,1
Akap12,Cnn2,1
Akap12,Ebf1,1
Akap12,Ecm1,1
Akap12,Foxf2,1
Akap12,Gpx1,1
Akap12,Ifitm3,1
Akap12,Parp10,1
Akap12,Ptrf,1
Akap12,Rasd1,1
Akap12,Sertad1,1
Akap12,Tgfbr2,1
Akap13,Cav1,1
Akap13,Ccnd3,1
Akap13,Dap,1
Akap13,Irf1,1
Akap13,Ptpn14,1
Akap13,Zc3hav1,1
Akap17b,Pcbp3,1
Akap2,Zfp36,1
Akap8,Dkc1,1
Akap8,Gnl2,1
Akap8,Nolc1,1
Akap8,Nufip1,1
Akap8,Tbpl1,1
Akap8,Tcerg1,1
Akap8l,Cinp,1
Akap8l,Med27,1
Akap8l,Mlx,1
Akap8l,Tbc1d25,1
Akirin1,Eprs,1
Akirin1,Ppp2ca,1
Akirin2,Cct2,1
Akirin2,Noa1,1
Akirin2,Pum1,1
Akr1c14,Alox12,1
Akr1c14,Anxa3,1
Akr1c14,Anxa4,1
Akr1c14,Bcl3,1
Akr1c14,Cd34,1
Akr1c14,Cd40,1
Akr1c14,Cfh,1
Akr1c14,Ctla2a,1
Akr1c14,Ctsh,1
Akr1c14,Eng,1
Akr1c14,Fas,1
Akr1c14,Fn1,1
Akr1c14,Foxf2,1
Akr1c14,Foxl2,1
Akr1c14,Foxq1,1
Akr1c14,Gbp4,1
Akr1c14,Hic1,1
Akr1c14,Hlx,1
Akr1c14,Il2rg,1
Akr1c14,Kcnq1,1
Akr1c14,Klf2,1
Akr1c14,Lgals9,1
Akr1c14,Mecom,1
Akr1c14,Nostrin,1
Akr1c14,Parp10,1
Akr1c14,Parp14,1
Akr1c14,Ret,1
Akr1c14,Sigirr,1
Akr1c14,Smad6,1
Akr1c14,Sox17,1
Akr1c14,Tcf7,1
Akr1c14,Tgfb1,1
Akr1c14,Tgfbr2,1
Akr1c14,Tnfrsf1b,1
Akr1c14,Trim16,1
Akr1c14,Xdh,1
Akr1c14,Zfp366,1
Akr7a5,Nbas,1
Akr7a5,Rnf141,1
Akr7a5,Wbp2,1
Akt3,Atxn1,1
Akt3,Nanos1,1
Akt3,Rbfox2,1
Aktip,Apbb1,1
Aktip,Cdk5,1
Aktip,Hdac11,1
Aktip,Larp6,1
Alas1,Jak3,1
Aldh1l1,Bmpr1b,1
Aldh2,Cyr61,1
Aldh2,Hes1,1
Aldh2,Tgfb2,1
Alkbh8,Ikbkap,1
Alox12,Anxa4,1
Alox12,Arap3,1
Alox12,Asb4,1
Alox12,B3gnt3,1
Alox12,Bcl3,1
Alox12,Bmx,1
Alox12,C130074G19Rik,1
Alox12,C1qtnf9,1
Alox12,Capg,1
Alox12,Car4,1
Alox12,Card10,1
Alox12,Casp8,1
Alox12,Cd40,1
Alox12,Cdh5,1
Alox12,Cgnl1,1
Alox12,Clic5,1
Alox12,Cmtm8,1
Alox12,Ctla2a,1
Alox12,Ctla2b,1
Alox12,Ctsh,1
Alox12,Cyyr1,1
Alox12,D630042P16Rik,1
Alox12,Def6,1
Alox12,Dysf,1
Alox12,E030010A14Rik,1
Alox12,Edn1,1
Alox12,Eltd1,1
Alox12,Eng,1
Alox12,Eps8l2,1
Alox12,F11r,1
Alox12,Fas,1
Alox12,Flt1,1
Alox12,Fn1,1
Alox12,Foxf2,1
Alox12,Foxl2,1
Alox12,Foxq1,1
Alox12,Galntl2,1
Alox12,Gbp2,1
Alox12,Gbp4,1
Alox12,Gbp9,1
Alox12,Gch1,1
Alox12,Gimap1,1
Alox12,Gimap4,1
Alox12,Gimap5,1
Alox12,Gimap6,1
Alox12,Gimap8,1
Alox12,Gm609,1
Alox12,Gm694,1
Alox12,Gpr116,1
Alox12,Grap,1
Alox12,Grrp1,1
Alox12,H2-Q8,1
Alox12,Hic1,1
Alox12,Hmcn1,1
Alox12,Hspa12b,1
Alox12,Icam2,1
Alox12,Ifi44,1
Alox12,Ifi47,1
Alox12,Iigp1,1
Alox12,Il2rg,1
Alox12,Il6ra,1
Alox12,Inpp5d,1
Alox12,Isg20,1
Alox12,Itpr3,1
Alox12,Kank4,1
Alox12,Kcnq1,1
Alox12,LOC545261,1
Alox12,Magix,1
Alox12,Mall,1
Alox12,Map3k8,1
Alox12,Nostrin,1
Alox12,Oasl1,1
Alox12,Oasl2,1
Alox12,Paqr5,1
Alox12,Parp14,1
Alox12,Pecam1,1
Alox12,Pgm5,1
Alox12,Pik3r6,1
Alox12,Pmaip1,1
Alox12,Podxl,1
Alox12,Rassf9,1
Alox12,Ret,1
Alox12,Rhbdf2,1
Alox12,Robo4,1
Alox12,Rsad2,1
Alox12,S1pr4,1
Alox12,Sema3c,1
Alox12,Sema3g,1
Alox12,Serpinb6b,1
Alox12,Sigirr,1
Alox12,Slco1a4,1
Alox12,Slfn2,1
Alox12,Slfn3,1
Alox12,Slfn5,1
Alox12,Smad6,1
Alox12,Smagp,1
Alox12,Sox17,1
Alox12,St8sia6,1
Alox12,Stap2,1
Alox12,Stra6,1
Alox12,Tcf7,1
Alox12,Tek,1
Alox12,Tgfb1,1
Alox12,Tgfbr2,1
Alox12,Tgtp1,1
Alox12,Tgtp2,1
Alox12,Thbd,1
Alox12,Tie1,1
Alox12,Tnfrsf1b,1
Alox12,Trim16,1
Alox12,Unc45b,1
Alox12,Ushbp1,1
Alox12,Vil1,1
Alox12,Xdh,1
Alox12,Zap70,1
Alox12,Zfp366,1
Als2cl,Il15,1
Als2cr4,Bmi1,1
Alx1,Alx3,1
Alx1,Casq2,1
Alx1,Fam46b,1
Alx1,Fhl5,1
Alx1,Gm9199,1
Alx1,Gpr20,1
Alx1,Gprc5c,1
Alx1,Gypc,1
Alx1,Hrc,1
Alx1,Jub,1
Alx1,Mrgprf,1
Alx1,Myocd,1
Alx1,Olfr558,1
Alx1,Olfr78,1
Alx1,Slc38a11,1
Alx1,Tbx15,1
Alx1,Tbx18,1
Alx3,Fam46b,1
Alx3,Fblim1,1
Alx3,Fhl5,1
Alx3,Kirrel,1
Alx3,Olfr558,1
Alx3,Olfr78,1
Alx3,Pcdh18,1
Alx3,Tfap2a,1
Alx4,C1qtnf1,1
Alx4,Ccdc3,1
Alx4,Crhr2,1
Alx4,Foxc2,1
Alx4,Foxs1,1
Alx4,Gprc5c,1
Alx4,Kcnmb1,1
Alx4,Klhl30,1
Alx4,Myocd,1
Alx4,Ncf2,1
Alx4,Pfkfb1,1
Alx4,Rrad,1
Alx4,Slc38a11,1
Alyref,Clk3,1
Alyref,Hnrnpu,1
Ambra1,Chd6,1
Ambra1,Zfp251,1
Amigo2,Nbl1,1
Amigo2,Rasl11a,1
Amn,Wnt2,1
Anapc2,Dcps,1
Anapc2,Hgs,1
Anapc2,Psen1,1
Anapc2,Vps35,1
Anapc5,Eif3b,1
Angel2,Arf5,1
Angel2,Pgam5,1
Angpt1,Hey2,1
Angpt2,Ddr2,1
Angpt2,Gpr30,1
Angpt2,Myd88,1
Angpt2,Nfatc4,1
Angpt2,Npnt,1
Angpt2,Nr2f2,1
Angpt2,Pelo,1
Angpt2,Zfhx3,1
Angptl4,Fzd4,1
Angptl4,Pnp,1
Angptl4,Wwtr1,1
Angptl6,Gatad2b,1
Angptl6,Ube2o,1
Ank,Aplp1,1
Ank,Cpeb1,1
Ank,Dip2a,1
Ank,Dusp26,1
Ank,Kif1b,1
Ank,Nbas,1
Ank,Secisbp2l,1
Ank,Sema4d,1
Ank2,Fam123a,1
Ank2,Fbxo2,1
Ank2,Gnao1,1
Ank3,Faim2,1
Ank3,Hecw2,1
Ank3,Kcna1,1
Ank3,Pak7,1
Ank3,Ppp2r2c,1
Ank3,Prkcz,1
Ank3,Sv2a,1
Ankfn1,Ripply2,1
Ankib1,Cpeb2,1
Ankib1,Larp6,1
Ankra2,Extl2,1
Ankra2,Kifap3,1
Ankrd10,Ctdspl2,1
Ankrd10,Nol11,1
Ankrd10,Snrnp70,1
Ankrd12,Stxbp5,1
Ankrd13d,Inha,1
Ankrd17,Rb1cc1,1
Ankrd17,Rps6kb1,1
Ankrd17,Terf2,1
Ankrd17,Trp53bp1,1
Ankrd28,Brdt,1
Ankrd28,Lcorl,1
Ankrd32,Cep290,1
Ankrd32,Mllt11,1
Ankrd34a,Fgf9,1
Ankrd34a,Grin1,1
Ankrd34a,Inha,1
Ankrd34a,Ryr2,1
Ankrd34b,Atoh7,1
Ankrd34b,Bend6,1
Ankrd34b,Chd5,1
Ankrd34b,Grin1,1
Ankrd34b,Mir124a-3,1
Ankrd34b,Neurl1a,1
Ankrd34b,Reln,1
Ankrd34b,Scrt1,1
Ankrd34b,Sgsm1,1
Ankrd34b,Stx1b,1
Ankrd34b,Zkscan16,1
Ankrd37,Mef2a,1
Ankrd45,Rbfox3,1
Ankrd46,Ndfip2,1
Anks1b,Pou3f1,1
Anks1b,Vldlr,1
Anln,Prox1,1
Anln,Sall4,1
Anln,Spg20,1
Ano1,Foxs1,1
Ano1,Fstl3,1
Ano1,Lrrc32,1
Ano1,Myocd,1
Ano1,Tbx15,1
Ano1,Tbx2,1
Ano2,Pou6f2,1
Ano3,Egr4,1
Ano3,Grin1,1
Ano3,Myt1l,1
Ano3,Zkscan16,1
Ano4,Aspa,1
Ano4,Cntn2,1
Ano4,Creb5,1
Ano4,Dip2a,1
Ano4,Dusp26,1
Ano4,Edil3,1
Ano4,Erbb3,1
Ano4,Gm98,1
Ano4,H2afj,1
Ano4,Il1rap,1
Ano4,Larp6,1
Ano4,Mapk8ip1,1
Ano4,Nbas,1
Ano4,Nkx6-2,1
Ano4,Pak1,1
Ano4,Pcbp4,1
Ano4,Plp1,1
Ano4,Prox1,1
Ano4,Rnf141,1
Ano4,Secisbp2l,1
Ano4,Spg20,1
Ano4,Trim13,1
Ano4,Zfp536,1
Ano6,Nr2f6,1
Anp32a,Pak1ip1,1
Anp32a,Plxna2,1
Anxa11,Ctgf,1
Anxa11,D14Ertd668e,1
Anxa11,Ecm1,1
Anxa11,Fosl2,1
Anxa11,Foxc1,1
Anxa11,Gcnt2,1
Anxa11,Junb,1
Anxa11,Nr4a2,1
Anxa11,Rbpms,1
Anxa11,Stat6,1
Anxa11,Tbx3,1
Anxa11,Traf5,1
Anxa2,Anxa3,1
Anxa2,Anxa4,1
Anxa2,Atf3,1
Anxa2,Cfh,1
Anxa2,D14Ertd668e,1
Anxa2,Ecm1,1
Anxa2,Eng,1
Anxa2,Fas,1
Anxa2,Foxc1,1
Anxa2,Foxf2,1
Anxa2,Hlx,1
Anxa2,Id3,1
Anxa2,Ifitm3,1
Anxa2,Klf2,1
Anxa2,Klf4,1
Anxa2,Mir23a,1
Anxa2,Mir27a,1
Anxa2,Parp14,1
Anxa2,Ptrf,1
Anxa2,Smad6,1
Anxa2,Tbx3,1
Anxa2,Tgfbr2,1
Anxa3,Anxa4,1
Anxa3,Apold1,1
Anxa3,Arhgap29,1
Anxa3,Asb4,1
Anxa3,Atf3,1
Anxa3,Bmx,1
Anxa3,Btg2,1
Anxa3,C130074G19Rik,1
Anxa3,Capg,1
Anxa3,Car4,1
Anxa3,Casp8,1
Anxa3,Cast,1
Anxa3,Cd93,1
Anxa3,Cdkn1a,1
Anxa3,Cfh,1
Anxa3,Cgnl1,1
Anxa3,Cldn5,1
Anxa3,Clec2d,1
Anxa3,Col4a1,1
Anxa3,Col4a2,1
Anxa3,Cxcl12,1
Anxa3,Cyyr1,1
Anxa3,Dusp1,1
Anxa3,Dysf,1
Anxa3,E030010A14Rik,1
Anxa3,Ecm1,1
Anxa3,Ecscr,1
Anxa3,Edn1,1
Anxa3,Eng,1
Anxa3,Esam,1
Anxa3,Esyt1,1
Anxa3,Ets1,1
Anxa3,F11r,1
Anxa3,Fam38a,1
Anxa3,Fas,1
Anxa3,Flt1,1
Anxa3,Fmnl3,1
Anxa3,Fn1,1
Anxa3,Foxc1,1
Anxa3,Foxf1a,1
Anxa3,Foxf2,1
Anxa3,Foxq1,1
Anxa3,Fxyd5,1
Anxa3,Fyco1,1
Anxa3,Galntl2,1
Anxa3,Gbp2,1
Anxa3,Gch1,1
Anxa3,Gimap6,1
Anxa3,Gpr116,1
Anxa3,Gpr124,1
Anxa3,Grap,1
Anxa3,Gsdmd,1
Anxa3,Hlx,1
Anxa3,Hrct1,1
Anxa3,Hspb1,1
Anxa3,Hspg2,1
Anxa3,Ier3,1
Anxa3,Ifitm2,1
Anxa3,Ifitm3,1
Anxa3,Igfbp7,1
Anxa3,Iigp1,1
Anxa3,Il6ra,1
Anxa3,Iqgap1,1
Anxa3,Irf1,1
Anxa3,Klf2,1
Anxa3,Klf4,1
Anxa3,LOC545261,1
Anxa3,Lgals9,1
Anxa3,Lnx2,1
Anxa3,Lsr,1
Anxa3,Ltbp4,1
Anxa3,Map3k8,1
Anxa3,Mir23a,1
Anxa3,Mir27a,1
Anxa3,Mmrn2,1
Anxa3,Myh9,1
Anxa3,Net1,1
Anxa3,Nostrin,1
Anxa3,Oas1c,1
Anxa3,Ocln,1
Anxa3,Osmr,1
Anxa3,Paqr5,1
Anxa3,Parp10,1
Anxa3,Pcdh12,1
Anxa3,Pdgfb,1
Anxa3,Pgm5,1
Anxa3,Prdm1,1
Anxa3,Prkd2,1
Anxa3,Ptrf,1
Anxa3,Rab11fip1,1
Anxa3,Rhbdf2,1
Anxa3,Scube2,1
Anxa3,Serpinb6b,1
Anxa3,Sertad1,1
Anxa3,Slc19a3,1
Anxa3,Slc22a8,1
Anxa3,Slco1a4,1
Anxa3,Slfn3,1
Anxa3,Smad6,1
Anxa3,Smagp,1
Anxa3,Sox17,1
Anxa3,St6galnac2,1
Anxa3,Tagln2,1
Anxa3,Tbx3,1
Anxa3,Tcf7,1
Anxa3,Tgfbr2,1
Anxa3,Tgm2,1
Anxa3,Tgtp2,1
Anxa3,Thbd,1
Anxa3,Tinagl1,1
Anxa3,Tm4sf1,1
Anxa3,Tmem140,1
Anxa3,Tmem204,1
Anxa3,Tnfrsf12a,1
Anxa3,Trim47,1
Anxa3,Uaca,1
Anxa3,Vil1,1
Anxa3,Zap70,1
Anxa4,Bmx,1
Anxa4,Card10,1
Anxa4,Casp8,1
Anxa4,Cd40,1
Anxa4,Cdh5,1
Anxa4,Cgnl1,1
Anxa4,Ctsh,1
Anxa4,Dysf,1
Anxa4,E030010A14Rik,1
Anxa4,Edn1,1
Anxa4,Eps8l2,1
Anxa4,F11r,1
Anxa4,Fam124b,1
Anxa4,Fas,1
Anxa4,Fn1,1
Anxa4,Foxf2,1
Anxa4,Foxl2,1
Anxa4,Fxyd5,1
Anxa4,Gbp2,1
Anxa4,Gbp4,1
Anxa4,Gimap5,1
Anxa4,Gngt2,1
Anxa4,Gpr116,1
Anxa4,Grap,1
Anxa4,Gsdmd,1
Anxa4,Hic1,1
Anxa4,Ifi47,1
Anxa4,Ifitm3,1
Anxa4,Il2rg,1
Anxa4,Il6ra,1
Anxa4,Kcnq1,1
Anxa4,Klf2,1
Anxa4,Klf4,1
Anxa4,Klhl6,1
Anxa4,Ly6c1,1
Anxa4,Magix,1
Anxa4,Parp14,1
Anxa4,Plscr2,1
Anxa4,Ret,1
Anxa4,S1pr4,1
Anxa4,Sema3g,1
Anxa4,Serpinb6b,1
Anxa4,She,1
Anxa4,Slc19a3,1
Anxa4,Slfn3,1
Anxa4,Smad6,1
Anxa4,Srgn,1
Anxa4,Stap2,1
Anxa4,Stra6,1
Anxa4,Tecrl,1
Anxa4,Tgfb1,1
Anxa4,Tgfbr2,1
Anxa4,Tgtp2,1
Anxa4,Tmem140,1
Anxa4,Tmem204,1
Anxa4,Tnfrsf1b,1
Anxa4,Trim30a,1
Anxa4,Vil1,1
Anxa4,Zfp366,1
Anxa7,Dab2ip,1
Anxa7,Dlc1,1
Anxa7,Fam176b,1
Anxa7,Fry,1
Anxa7,Gpx1,1
Anxa7,Luzp1,1
Anxa7,Myo1c,1
Anxa7,Plec,1
Anxa7,Plxnd1,1
Anxa7,Rasd1,1
Anxa7,Rbms1,1
Anxa7,Rnd1,1
Anxa7,Snrk,1
Anxa7,Sorbs2,1
Anxa7,Tspan4,1
Anxa7,Utrn,1
Aoc3,Foxs1,1
Aoc3,Fstl3,1
Aoc3,Lrrc32,1
Aoc3,Mustn1,1
Aoc3,Myocd,1
Aoc3,Pou2f3,1
Aoc3,Tbx15,1
Aoc3,Tbx2,1
Aoc3,Tcea3,1
Ap1ar,Setd1a,1
