EndNodes_1,EndNodes_2,Weight
4933436C20Rik,Wfdc2,1
4933436C20Rik,Wwc1,1
5031426D15Rik,5430435G22Rik,1
5031426D15Rik,Bnc2,1
5031426D15Rik,C1qtnf1,1
5031426D15Rik,Ccbe1,1
5031426D15Rik,Col1a1,1
5031426D15Rik,Cys1,1
5031426D15Rik,Ddr2,1
5031426D15Rik,Dkk3,1
5031426D15Rik,Egfr,1
5031426D15Rik,Fbln1,1
5031426D15Rik,Fgf10,1
5031426D15Rik,Fgf2,1
5031426D15Rik,Fzd1,1
5031426D15Rik,Gas1,1
5031426D15Rik,Gli1,1
5031426D15Rik,Gli2,1
5031426D15Rik,Larp6,1
5031426D15Rik,Mir125b-1,1
5031426D15Rik,Peg3,1
5031426D15Rik,Pkd2,1
5031426D15Rik,Prdm6,1
5031426D15Rik,Prr16,1
5031426D15Rik,Smo,1
5031426D15Rik,Zfp354c,1
5033403H07Rik,Elf5,1
5033403H07Rik,Mesp2,1
5033403H07Rik,Rbpjl,1
5033403H07Rik,Sp5,1
5330417C22Rik,Cdh1,1
5330417C22Rik,Elf3,1
5330417C22Rik,Elf5,1
5330417C22Rik,Epcam,1
5330417C22Rik,Esrp2,1
5330417C22Rik,Foxa1,1
5330417C22Rik,Foxa2,1
5330417C22Rik,Grhl2,1
5330417C22Rik,Irx1,1
5330417C22Rik,Irx3,1
5330417C22Rik,Irx5,1
5330417C22Rik,Mapk13,1
5330417C22Rik,Nkx2-1,1
5330417C22Rik,Phlda2,1
5330417C22Rik,Shh,1
5330417C22Rik,Slc26a9,1
5330417C22Rik,Slc4a5,1
5330417C22Rik,Sp5,1
5330417C22Rik,Tfcp2l1,1
5330417C22Rik,Zfp612,1
5430435G22Rik,6330406I15Rik,1
5430435G22Rik,Abca6,1
5430435G22Rik,Abca8a,1
5430435G22Rik,Abca8b,1
5430435G22Rik,Adamts2,1
5430435G22Rik,Angptl2,1
5430435G22Rik,Apcdd1,1
5430435G22Rik,Arhgap24,1
5430435G22Rik,Arhgef25,1
5430435G22Rik,Atf5,1
5430435G22Rik,Athl1,1
5430435G22Rik,B3gnt9-ps,1
5430435G22Rik,Bnc2,1
5430435G22Rik,C1qtnf1,1
5430435G22Rik,C1qtnf6,1
5430435G22Rik,C1qtnf7,1
5430435G22Rik,C1ra,1
5430435G22Rik,C1s,1
5430435G22Rik,C2,1
5430435G22Rik,C4b,1
5430435G22Rik,Ccbe1,1
5430435G22Rik,Cd302,1
5430435G22Rik,Cercam,1
5430435G22Rik,Cfh,1
5430435G22Rik,Cldn1,1
5430435G22Rik,Clip3,1
5430435G22Rik,Col14a1,1
5430435G22Rik,Col16a1,1
5430435G22Rik,Col1a1,1
5430435G22Rik,Col1a2,1
5430435G22Rik,Col3a1,1
5430435G22Rik,Col5a1,1
5430435G22Rik,Col5a3,1
5430435G22Rik,Col6a2,1
5430435G22Rik,Col6a3,1
5430435G22Rik,Cpxm1,1
5430435G22Rik,Cygb,1
5430435G22Rik,Cyp27a1,1
5430435G22Rik,Dact1,1
5430435G22Rik,Dact3,1
5430435G22Rik,Ddr2,1
5430435G22Rik,Dpt,1
5430435G22Rik,E030003E18Rik,1
5430435G22Rik,Efemp2,1
5430435G22Rik,Efs,1
5430435G22Rik,Eif4enif1,1
5430435G22Rik,Epha3,1
5430435G22Rik,Evc,1
