EndNodes_1,EndNodes_2,Weight
Chchd4,Wdr61,1
Chchd4,Xpo1,1
Chchd5,Commd6,1
Chd1,Fus,1
Chd1,Ints3,1
Chd1,Kpnb1,1
Chd1,Med8,1
Chd1,Mrps28,1
Chd1,Slc25a39,1
Chd1,Yars,1
Chd2,Nfkbiz,-1
Chd3,Gbp4,1
Chd8,Ddx46,1
Chd8,Dynlt1a,1
Chd8,Exo1,1
Chd8,Hirip3,1
Chd8,Kpna3,1
Chd8,Mmachc,1
Chd8,Mrpl11,1
Chd8,Myo19,1
Chd8,Ncoa5,1
Chd8,Npepl1,1
Chd8,Omd,1
Chd8,Patz1,1
Chd8,Paxip1,1
Chd8,Pla2g4a,1
Chd8,Prps1l3,1
Chd8,Rfc4,1
Chd8,Taf5l,1
Chd8,Taf6,1
Chd8,Tmem150a,1
Chd8,Top3b,1
Chd8,Uros,1
Chd8,Usp24,1
Chd8,Vkorc1l1,1
Chd8,Zfp239,1
Chd9,Dynlt1a,1
Chd9,Gatc,1
Chd9,Ttc25,1
Chd9,Zfp239,1
Chek1,Ckap2,1
Chek1,Dgcr6,1
Chek1,Exo1,1
Chek1,Fbxo5,1
Chek1,Fignl1,1
Chek1,Fkbp11,1
Chek1,Hist1h2bh,1
Chek1,Hmbs,1
Chek1,Hnrnpa1,1
Chek1,Mcm3,1
Chek1,Mmachc,1
Chek1,Mrps22,1
Chek1,Mrrf,1
Chek1,Nup93,1
Chek1,Pdss1,1
Chek1,Pnp2,1
Chek1,Prdx2,1
Chek1,Prim1,1
Chek1,Prox2,1
Chek1,Rnf168,1
Chek1,Shcbp1,1
Chek1,Slc43a3,1
Chek1,Slmo2,1
Chek1,Ubac1,1
Chek1,Uhrf1,1
Chek1,Vkorc1l1,1
Cherp,Eif4g1,1
Cherp,Ptges3,1
Cherp,Wdr75,1
Chi3l3,Fam46a,1
Chmp2b,Fanca,1
Chmp7,Rfxap,1
Chpf,Dnajc1,1
Chst3,Ebf1,1
Chst3,Nfkb2,1
Chst3,Parp1,1
Chst3,Pax5,1
Chst3,Pkig,1
Chst3,Pml,1
Chst3,Pold1,1
Chst3,Pou2af1,1
Chst3,Sdc4,1
Chst3,Serp1,1
Chst3,Spib,1
Chtf18,E2f8,1
Chtf18,Hmgb3,1
Churc1,Eif3e,1
Ciapin1,Ddx39,1
Ciapin1,E2f4,1
Ciapin1,Magoh,1
Ciapin1,Mars,1
Ciapin1,Psmc3,1
Ciapin1,Smarca5,1
Ciapin1,Snapc2,1
Ciapin1,Snrnp70,1
Ciapin1,Traf7,1
Ciapin1,Vegfb,1
Ciapin1,Wbscr22,1
Ciapin1,Zbtb41,1
Ciita,Ctsh,1
Ciita,H2-Aa,1
Ciita,H2-Ab1,1
Ciita,H2-DMa,1
Ciita,H2-DMb1,1
Ciita,H2-DMb2,1
Ciita,H2-Eb1,1
Ciita,H2-Eb2,1
Ciita,H2-Oa,1
Ciita,H2-Ob,1
Ciita,Icosl,1
Ciita,Il4i1,1
Ciita,Kmo,1
Ciita,Kynu,1
Ciita,Ldlrap1,-1
Ciita,Ly86,1
Ciita,Man1a,1
Ciita,Mir5107,1
Ciita,Rab30,1
Ciita,Rasgef1b,1
Ciita,Rasgrp3,1
Ciita,Slc15a4,1
Ciita,Snx30,1
Ciita,Tlr9,1
Ciita,Wdfy4,1
Cir1,Cited4,1
Cir1,Plcb4,1
Cir1,Prkd3,1
Cirh1a,Dcps,1
Cirh1a,Eif3d,1
Cirh1a,Eny2,1
Cirh1a,Hdgf,1
Cirh1a,Rbm8a,1
Cisd1,E2f3,1
Cisd1,Mars,1
Cisd1,Rreb1,1
Cisd1,Srsf9,1
Cisd1,Tcea1,1
Cisd1,Vegfb,1
Cit,Hist2h3c1,1
Cited4,Clnk,1
Ckap2,Dusp23,1
Ckap2,E2f8,1
Ckap2,Esco2,1
Ckap2,Fbxo5,1
Ckap2,Fignl1,1
Ckap2,Hmgb3,1
Ckap2,Hmmr,1
Ckap2,Mrps22,1
Ckap2,Pdzk1ip1,1
Ckap2,Pole,1
Ckap2,Prc1,1
Ckap2,Ptpla,1
Ckap2,Rnf168,1
Ckap2,Sgol2,1
Ckap2,Smarcc1,1
Ckap2,St7,1
Ckap2,Taf6,1
Ckap2,Traip,1
Ckap2,Zwilch,1
Ckap2l,E2f8,1
Ckap2l,Hist1h2an,1
Ckap2l,Hmgb3,1
Ckap2l,Mbnl3,1
Ckap4,Lyl1,1
Ckap4,Pnrc1,-1
Cks1b,Cope,1
Cks1b,D2Wsu81e,1
Cks1b,Dhx16,1
Cks1b,Etfb,1
Cks1b,Fnta,1
Cks1b,Klhdc3,1
Cks1b,Krr1,1
Cks1b,Mad2l1,1
Cks1b,Mfsd3,1
Cks1b,Mmp24,1
Cks1b,Mrps2,1
Cks1b,Nupl2,1
Cks1b,Prr11,1
Cks1b,Rpn1,1
Cks1b,Ruvbl2,1
Cks1b,Shcbp1,1
Cks1b,Slco4a1,1
Cks1b,Slmo2,1
Cks1b,Supt16h,1
Cks1b,Trappc6a,1
Cks1b,Ttc14,1
Cks1b,Ube2k,1
Cks1b,Vcp,1
Cks1b,Wee1,1
Cks1b,Ywhae,1
Cks1b,Zdhhc13,1
Cks2,Commd1,1
Cks2,Edem2,1
Cks2,Elof1,1
Cks2,Gatc,1
Cks2,Map2k2,1
Cks2,Mettl21d,1
Cks2,Pppde2,1
Clasp1,Spata24,1
Cldn23,Gigyf2,1
Cldn25,Ssb,1
Cldn25,Sumo2,1
Clec12a,Hfe,1
Clec12a,Ifitm3,1
Clec12a,Itch,1
Clec12a,Nfam1,1
Clec12a,Sbno2,1
Clec12a,Tgfbr1,1
Clec12a,Znhit1,1
Clec14a,Gpc1,1
Clec2g,Csrnp1,1
Clec2g,Zfp516,1
Clec4a1,Ifi205,1
Clec4a1,Il1r2,1
Clec4a1,Pid1,1
Clec4a1,Tcf7l2,1
Clec4a2,Etv6,1
Clec4a2,Hfe,1
Clec4a2,Hlx,1
Clec4a2,Mapk14,1
Clec4a2,Pak1,1
Clec4a2,Pid1,1
Clec4a2,Rbm39,-1
Clec4a3,Gcnt2,1
Clec4a3,Ifitm3,1
Clec4a3,Il1b,1
Clec4a3,Pid1,1
Clec4a3,Slc11a1,1
Clic4,Gatc,1
Clic4,Tcf4,1
Clic4,Zbtb5,1
Clip3,Serpinb9,1
Clk2,Ept1,1
Clk2,Kat5,1
Clk2,Polr2m,1
Clmn,Serpinb9,1
Cln8,Pik3cb,1
Clnk,Dcp1b,1
Clnk,Lmna,1
Clnk,Nr4a2,1
Clns1a,Edf1,1
Clns1a,Eif4a3,1
Clns1a,Eif5,1
Clns1a,Eif5a,1
Clns1a,Exosc6,1
Clns1a,Gnl3,1
Clns1a,Lsm6,1
Clns1a,Pdcd5,1
Clns1a,Ppid,1
Clns1a,Psmc4,1
Clns1a,Ptbp1,1
Clns1a,Rai12,1
Clns1a,Rrn3,1
Clns1a,Ruvbl1,1
Clns1a,Snw1,1
Clns1a,Srsf6,1
Clns1a,Strap,1
Clns1a,Vprbp,1
Clns1a,Wars,1
Clns1a,Wbscr22,1
Clns1a,Yrdc,1
Clpp,Larp4b,1
Clpp,Mphosph10,1
Clpp,Spryd4,1
Clpp,Tcf25,1
Clpp,Utp20,1
Clpp,Wdr48,1
Clptm1,Ddx39,1
Clptm1,Mrpl12,1
Clptm1,Prdx3,1
Clptm1,Psmc2,1
Clptm1,Ruvbl1,1
Clptm1,Snapc2,1
Clptm1,Vegfb,1
Clptm1,Wdr61,1
Clptm1l,Gigyf2,1
Clptm1l,Zfp367,1
Clpx,Pbx4,1
Cmc1,Ctsh,-1
Cmc1,Eya2,1
Cmc1,Flt3l,1
Cmc1,Ifi27l1,1
Cmc1,Irf5,-1
Cmc1,Lime1,1
Cmc1,Mllt3,1
Cmc1,Nlrc3,1
Cmc1,Prkcq,1
Cmc1,Rab27a,1
Cmc1,Ssbp4,1
Cnbp,Fubp1,1
Cnbp,Gnai2,-1
Cnbp,Ncl,1
Cnbp,Nme1,1
Cnbp,Nob1,1
Cnbp,Nono,1
Cnbp,Phb2,1
Cnbp,Ppia,1
Cnbp,Psma2,1
Cnbp,Psma3,1
Cnbp,Rrp1,1
Cnbp,Serbp1,1
Cnbp,Snrpf,1
Cnbp,Snrpg,1
Cnbp,Tpr,1
Cnbp,Ube2i,1
Cnga1,Dzip1,1
Cnga1,Gtf2i,1
Cnga1,Irak2,-1
Cnga1,Ssbp2,1
Cnga1,Tcf7,1
Cnih4,Tgfbr1,1
Cnn2,Dpysl2,1
Cnn2,Mtmr14,-1
Cnn2,Tmsb10,1
Cnn2,Tnpo3,-1
Cnot1,Mesdc2,1
Cnot1,Mrps28,1
Cnot1,Sod2,1
Cnot10,Lyrm4,1
Cnot10,Nono,1
Cnot10,Psmd2,1
Cnot10,Ube2i,1
Cnot10,Zfp395,1
Cnot2,Coro7,1
Cnot2,Fam105b,1
Cnot2,Pdgfrl,-1
Cnot6,Dlgap5,1
Cnot6,Kif11,1
Cnot6,Plk1,1
Cnot6l,Fam58b,1
Cnot6l,Hopx,1
Cnot8,Mcts1,1
Cnot8,Prps2,1
Cnot8,Snx17,1
Cnpy2,Dars,1
Cnpy2,Dnttip2,1
Cnpy2,ERCC-00136,-1
Cnpy2,Eif2b3,1
Cnpy2,Fpgs,1
Cnpy2,Fundc2,1
Cnpy2,Fxn,1
Cnpy2,Gemin5,1
Cnpy2,Ide,1
Cnpy2,Idh3a,1
Cnpy2,Larp7,1
Cnpy2,Lpcat3,1
Cnpy2,Mecr,1
Cnpy2,Memo1,1
Cnpy2,Mrpl39,1
Cnpy2,Mrpl40,1
Cnpy2,Mrps15,1
Cnpy2,Mrps28,1
Cnpy2,Ndufa10,1
Cnpy2,Nudcd2,1
Cnpy2,Nudt19,1
Cnpy2,Nudt21,1
Cnpy2,Nudt9,1
Cnpy2,Papola,1
Cnpy2,Pcsk4,1
Cnpy2,Pold2,1
Cnpy2,Pole3,1
Cnpy2,Polr3g,1
Cnpy2,Ppan,1
Cnpy2,Ppp1r14b,1
Cnpy2,Psmc3,1
Cnpy2,Psmd4,1
Cnpy2,Ptcd3,1
Cnpy2,Rars2,1
Cnpy2,Rcc1,1
Cnpy2,Rrp1b,1
Cnpy2,Rrp9,1
Cnpy2,Sfxn1,1
Cnpy2,Slc16a1,1
Cnpy2,Snhg1,1
Cnpy2,Stk19,1
Cnpy2,Syncrip,1
Cnpy2,Tbc1d7,1
Cnpy2,Tmem70,1
Cnpy2,Tomm20,1
Cnpy2,Tomm40l,1
Cnpy2,Top1,1
Cnpy2,Ttc4,1
Cnpy2,Uqcrc1,1
Cnpy2,Wdr12,1
Cnpy2,Wdr77,1
Cnpy3,Rel,1
Cnpy3,Vav2,1
Cnr2,Pou2f2,1
Cnr2,Serp1,1
Cntrob,Mlf1ip,1
Coasy,Eif5a,1
Coasy,Eif5b,1
Coasy,Elp4,1
Coasy,Gtf2h2,1
Coasy,Hnrnpd,1
Coasy,Hnrnpk,1
Coasy,Hspa4,1
Coasy,Lrpprc,1
Coasy,Mars,1
Coasy,Morf4l2,1
Coasy,Mrpl12,1
Coasy,Mrto4,1
Coasy,Nup62,1
Coasy,Pin1,1
Coasy,Prmt1,1
Coasy,Prpf19,1
Coasy,Psmc5,1
Coasy,Pus7,1
Coasy,Rbm25,1
Coasy,Rbmxl1,1
Coasy,Rnps1,1
Coasy,Snrnp70,1
Coasy,Suv39h2,1
Coasy,Tcerg1,1
Coasy,Tsc2,1
Coasy,Uhrf1,1
Coasy,Vegfb,1
Coasy,Wars,1
Coasy,Ybx1,1
Coasy,Ythdf1,1
Coasy,Zfp131,1
Cog1,Suz12,1
Cog8,Gpbp1,1
Cog8,Iws1,1
Cog8,Wbscr22,1
Col5a1,Sox5,1
Colec12,Kdm4a,1
Commd1,Gm13157,1
Commd1,H2-Ke2,1
Commd1,Pfdn4,1
Commd1,Vdac3,1
Commd1,Xpnpep1,1
Commd1,Zfp661,1
Commd3,Dscr3,1
Commd3,Xrcc5,1
Commd4,Hnrnph3,1
Commd4,Med31,1
Commd4,Zcwpw1,1
Commd6,Mrpl34,1
Commd6,Zcchc9,1
Commd9,Lsm4,1
Comt,Ecd,1
Comt,Myef2,1
Comtd1,Ddx39,1
Comtd1,Dhfr,1
Comtd1,Elp2,1
Comtd1,Gtf2h1,1
Comtd1,Kars,1
Comtd1,Mbd3,1
Comtd1,Psmc3,1
Comtd1,Sap18,1
Comtd1,Tbp,1
Comtd1,Thap1,1
Comtd1,Trim28,1
Comtd1,Tsg101,1
Comtd1,Uhrf1,1
Cope,Edf1,1
Cope,Eif2b5,1
Cope,Eif3c,1
Cope,Exosc5,1
Cope,Ppid,1
Cope,Ralgapa1,1
Cope,Rreb1,1
Cope,Srsf3,1
Cope,Supt16h,1
Cope,Tcea1,1
Cope,Vps72,1
Cope,Zfp62,1
Copg,Eif2b5,1
Copg,Exosc5,1
Copg,Exosc9,1
Cops2,Cpsf4,1
Cops2,ERCC-00002,-1
Cops2,ERCC-00046,-1
Cops2,ERCC-00074,-1
Cops2,ERCC-00096,-1
Cops2,ERCC-00130,-1
Cops2,ERCC-00136,-1
Cops2,ERCC-00171,-1
Cops2,Exosc5,1
Cops2,Fgfr1op2,1
Cops2,Hadha,1
Cops2,Ide,1
Cops2,Lsmd1,1
Cops2,Mlec,1
Cops2,Mrpl13,1
Cops2,Mrps11,1
Cops2,Nudt5,1
Cops2,Phf5a,1
Cops2,Pom121,1
Cops2,Rgp1,1
Cops2,Secisbp2,1
Cops2,Sfxn1,1
Cops2,Ssr4,1
Cops2,Top1,1
Cops2,Xpo5,1
Cops2,Xrcc6bp1,1
Cops3,Ddx39,1
Cops3,Dhx9,1
Cops3,Dnttip2,1
Cops3,Eif4a3,1
Cops3,Eif5a,1
Cops3,Eprs,1
Cops3,Exosc5,1
Cops3,Gemin5,1
Cops3,Htatsf1,1
Cops3,Lsm7,1
Cops3,Magoh,1
Cops3,Mars,1
Cops3,Morf4l2,1
Cops3,Mrto4,1
Cops3,Pabpc4,1
Cops3,Pin1,1
Cops3,Ppid,1
Cops3,Prdx3,1
Cops3,Prmt1,1
Cops3,Psmc3,1
Cops3,Psmc5,1
Cops3,Rbm25,1
Cops3,Rbmxl1,1
Cops3,Ruvbl2,1
Cops3,Snrnp70,1
Cops3,Srrt,1
Cops3,Srsf10,1
Cops3,Srsf3,1
Cops3,Srsf7,1
Cops3,Supt16h,1
Cops3,Syncrip,1
Cops3,Tcerg1,1
Cops3,Ube2n,1
Cops3,Vegfb,1
Cops3,Wdr43,1
Cops3,Wdr61,1
Cops4,Dcn,-1
Cops4,Dkc1,1
Cops4,Dnajc2,1
Cops4,Eif4a1,1
Cops4,Eif5a,1
Cops4,Eif5b,1
Cops4,Eny2,1
Cops4,Esf1,1
Cops4,Exosc9,1
Cops4,Fkbp8,1
Cops4,Hnrnpc,1
Cops4,Ilf3,1
Cops4,Kars,1
Cops4,Lsm6,1
Cops4,Mbd3,1
Cops4,Nme1,1
Cops4,Pa2g4,1
Cops4,Phf5a,1
Cops4,Ppid,1
Cops4,Prdx3,1
Cops4,Prmt1,1
Cops4,Prmt7,1
Cops4,Psma6,1
Cops4,Psmc1,1
Cops4,Rai12,1
Cops4,Rbm3,1
Cops4,Rpn2,1
Cops4,Rqcd1,1
Cops4,Ruvbl1,1
Cops4,Sarnp,1
Cops4,Slc35a4,1
Cops4,Snrnp70,1
Cops4,Srsf7,1
Cops4,Syncrip,1
Cops4,Ubap2l,1
Cops4,Ubtf,1
Cops4,Wdr61,1
Cops4,Zfp367,1
Cops5,Cox5a,1
Cops5,Erh,1
Cops5,Grpel1,1
Cops5,Nudc,1
Cops5,Psmb2,1
Cops5,Sssca1,1
Cops5,Tomm7,1
Cops6,Psmc4,1
Cops6,Ptcd3,1
Cops6,Rbm8a,1
Cops6,Srsf6,1
Cops6,Trap1,1
Cops7a,Eefsec,1
Cops7a,Eif4a3,1
Cops7a,Eprs,1
Cops7a,Exosc6,1
Cops7a,Gnl3,1
Cops7a,Mrto4,1
Cops7a,Pa2g4,1
Cops7a,Rbbp7,1
Cops7a,Snw1,1
Cops7a,Strap,1
Cops7a,Trp53,1
Cops7a,Uxt,1
Cops7a,Zbtb9,1
Cops7a,Zfp259,1
Cops7b,Ino80b,1
Cops7b,Myef2,1
Cops7b,Prox2,1
Copz1,Exosc3,1
Copz1,Gtf2h1,1
Copz1,Psmc2,1
Copz1,Ubtf,1
Coq2,Gnl3,1
Coq2,Gtf2f2,1
Coq2,Gtf2h2,1
Coq2,Hmgn2,1
Coq2,Kat2a,1
Coq2,Mad2l2,1
Coq2,Naa15,1
Coq2,Smarce1,1
Coq2,Srsf9,1
Coq2,Traf3ip1,1
Coq4,Ephx2,1
Coq6,Exosc10,1
Coq6,Narg2,1
Coq6,Prox2,1
Coq7,Galk1,1
Coq7,Gnpat,1
Coq7,Mcm7,1
Coq7,Papd4,1
Coq7,Rrm1,1
Coq7,Top2a,1
Coq7,Ube2t,1
Coq7,Zcchc4,1
Coro2b,Sf3a1,1
Coro7,Fam105b,1
Cox5a,Dkc1,1
Cox5a,Edf1,1
Cox5a,Eif2b5,1
Cox5a,Eif4a1,1
Cox5a,Eif4a3,1
Cox5a,Eif5a,1
Cox5a,Elavl1,1
Cox5a,Eprs,1
Cox5a,Exosc5,1
Cox5a,Gnl3,1
Cox5a,Lsm7,1
Cox5a,Mrpl12,1
Cox5a,Pabpc4,1
Cox5a,Phf5a,1
Cox5a,Pin1,1
Cox5a,Ppid,1
Cox5a,Prdx3,1
Cox5a,Psmc2,1
Cox5a,Rbm3,1
Cox5a,Ruvbl1,1
Cox5a,Snrnp70,1
Cox5a,Snw1,1
Cox5a,Srsf7,1
Cox5a,Syncrip,1
Cox5a,Tfdp1,1
Cox5a,Top1,1
Cox5a,Ubtf,1
Cox5a,Wdr61,1
Cox5b,Ddx39,1
Cox5b,Dnajc2,1
Cox5b,Eif5a,1
Cox5b,Gtf2h2,1
Cox5b,Mars,1
Cox5b,Mrpl12,1
Cox5b,Prdx3,1
Cox5b,Psmc2,1
Cox5b,Psmc3,1
Cox5b,Ruvbl1,1
Cox5b,Snapc2,1
Cox5b,Snrnp70,1
Cox5b,Srsf6,1
Cox5b,Vegfb,1
Cox5b,Wdr61,1
Cox5b,Ythdf2,1
Cox6a1,Magoh,1
Cox6b1,Exosc5,1
Cox6b1,Snd1,1
Cox6b1,Wac,1
Cox7b,Tmed2,1
Cox8a,Ppp2r5b,1
Cpox,Gtf2e2,1
Cpsf1,Gtf2h2,1
Cpsf1,Hat1,1
Cpsf1,Lrpprc,1
Cpsf1,Narg2,1
Cpsf1,Pin1,1
Cpsf1,Srsf9,1
Cpsf1,Traf7,1
Cpsf1,Uhrf1,1
Cpsf1,Vegfb,1
Cpsf1,Wars,1
Cpsf1,Ybx1,1
Cpsf2,Srsf9,1
Cpsf3,Thoc1,1
Cpsf3l,Eif2a,1
Cpsf4,Paxip1,1
Cpsf4,Phf5a,1
Cpsf4,Riok2,1
Cpsf4,Tbl1xr1,1
Cpsf4,Tgs1,1
Cpsf4,Top1,1
Cpsf6,Dhx9,1
Cpsf6,Ecd,1
Cpsf6,Eif4g1,1
Cpsf6,Gtf2h2,1
Cpsf6,Hnrnpu,1
Cpsf6,Hspa4,1
Cpsf6,Mars,1
Cpsf6,Mybbp1a,1
Cpsf6,Nup35,1
Cpsf6,Nup62,1
Cpsf6,Psmc5,1
Cpsf6,Rbmxl1,1
Cpsf6,Srsf10,1
Cpsf6,Srsf3,1
Cpsf6,Srsf6,1
Cpsf6,Wdr43,1
Cr2,Tcf4,1
Crcp,Klf13,-1
Creb3l2,Pard6b,1
Creg1,Plin2,1
Crim1,Fam58b,1
Crk,Pbx1,1
Crlf3,Rps19,1
Crtam,F2rl1,1
Crtam,Ifi27l1,1
Crtam,Lime1,1
Crtam,Prkcq,1
Crtam,Sla2,1
Crtc3,Rab27a,1
Cry2,Mylpf,1
Cry2,Pcgf3,1
Cry2,Suox,1
Cry2,Tmc4,1
Crybb1,Hexim2,1
Crybb1,Klf12,1
Cs,Ecd,1
Cs,Klf16,1
Cs,Mars,1
Cs,Mphosph8,1
Cs,Mybbp1a,1
Cs,Nup62,1
Cs,Psmc5,1
Cs,Rbmxl1,1
Cs,Smarca5,1
Cs,Srsf10,1
Cs,Wdr43,1
Cs,Ythdf1,1
Csad,Mlf1ip,1
Csad,Zfp39,1
Csda,Fkbp2,1
Csda,Ncaph2,1
Csda,Pdk2,1
Csda,Pola1,1
Csda,Tubgcp2,1
Csde1,Dctpp1,1
Csde1,Nat10,1
Csde1,Nsun5,1
Csde1,Zfp69,1
Csf1r,Fabp4,1
Csf1r,Il1b,1
Csf1r,Il1r2,1
Csf1r,S100a9,1
Csf1r,Slc11a1,1
Csf2ra,Cyp3a13,1
Csf2ra,Gpx1,1
Csf2ra,Ifi204,1
Csf2ra,Ifitm3,1
Csf2ra,Il1b,1
Csf2ra,Jhdm1d,1
Csf2ra,Nfam1,1
Csf2ra,Tlr2,1
Csf2rb,Cyfip1,1
Csf2rb,Map3k5,1
Csf2rb,Nfam1,1
Csf2rb,Tet2,1
Csf2rb,Tgfbr1,1
Csf2rb,Znhit1,1
Csf2rb2,Etv6,1
Csf2rb2,Hfe,1
Csf2rb2,Hlx,1
Csf2rb2,Mapk14,1
Csf2rb2,Tcf7l2,1
Csf3r,Gcnt2,1
Csf3r,Il1b,1
Csf3r,S100a9,1
Csf3r,Slc11a1,1
Csf3r,Sort1,1
Csnk1e,Idh1,1
Csnk1e,Slc40a1,1
Csnk1g2,Xrn1,1
Csnk1g3,Irf4,1
Csnk1g3,Parp1,1
Csnk1g3,Pkig,1
Csnk1g3,Pml,1
Csnk1g3,Pold1,1
Csnk1g3,Recql5,1
Csnk2b,Hdac2,1
Csnk2b,Ppp2r5d,1
Csnk2b,Psmc1,1
Csrnp1,Ftsjd2,1
Csrnp1,Mtpn,1
Csrnp1,Rnase6,1
Csrnp1,Sik1,1
Csrnp2,Ldb1,1
Cst3,Hfe,1
Cst3,Ifitm3,1
Cst3,Il1r2,1
Cst3,Itch,1
Cst3,Nfam1,1
Cst3,Sfpi1,1
Cst7,Eya2,1
Cst7,Fyn,1
Cst7,Padi2,1
Cst7,Pik3r1,1
Cst7,Txk,1
Cst7,Vgll4,1
Cstf3,Dhx9,1
Cstf3,Eif4g1,1
Cstf3,Hspa4,1
Cstf3,Mars,1
Cstf3,Psmc5,1
Cstf3,Ptges3,1
Cstf3,Ralgapa1,1
Cstf3,Rbmxl1,1
Cstf3,Ruvbl2,1
Cstf3,Srsf10,1
Cstf3,Srsf3,1
Cstf3,Uxt,1
Cstf3,Wdr43,1
Ctbp1,Kri1,1
Ctbp1,Polr2j,1
Ctbp1,Qrich1,1
Ctbp1,Slc3a2,1
Ctbp1,Tfg,1
Ctbp1,Txnl4a,1
Ctbp2,Plekhg2,-1
Ctdsp1,Rsad2,1
Ctdsp1,Tusc1,1
Ctla2a,Ctla2b,1
Ctla2a,Cysltr2,1
Ctla2a,Dok2,1
Ctla2a,F2r,1
Ctla2a,Gzmm,1
Ctla2a,Ifng,1
Ctla2a,Il12rb2,1
Ctla2a,Il2rb,1
Ctla2a,Klrc1,1
Ctla2a,Samd3,1
Ctla2a,Serpinb6b,1
Ctla2a,Tbx21,1
Ctla2a,Tnfrsf9,1
Ctla2a,Vgll4,1
Ctla2a,Wdr95,1
Ctla2a,Xcl1,1
Ctla2b,Eomes,1
Ctla2b,Fasl,1
Ctla2b,Gpc1,1
Ctla2b,Padi2,1
Ctla2b,Serpinb9,1
Ctla2b,Tbx21,1
Ctla2b,Vopp1,1
Ctla2b,Xcl1,1
Ctnnb1,Oxr1,1
Ctnnb1,Prkd3,1
Ctnnbl1,Ilf2,1
Ctps,Dhfr,1
Ctps,Eif3b,1
Ctps,Eif5b,1
Ctps,Esf1,1
Ctps,Gemin5,1
Ctps,Hdgf,1
Ctps,Ino80,1
Ctps,Larp7,1
Ctps,Mbd3,1
Ctps,Morf4l2,1
Ctps,Prmt1,1
Ctps,Prpf19,1
Ctps,Psmc6,1
Ctps,Pus7,1
Ctps,Rbm25,1
Ctps,Sap18,1
Ctps,Srrt,1
Ctps,Tbp,1
Ctps,Tcerg1,1
Ctps,Trim28,1
Ctps,Uchl5,1
Ctps,Zfp131,1
Ctsc,Pmf1,1
Ctsd,Fyn,1
Ctsd,Padi2,1
Ctsd,Txk,1
Ctsf,Map3k4,1
Ctsh,Ctss,1
Ctsh,Ctsz,1
Ctsh,Cybb,1
Ctsh,E330020D12Rik,1
Ctsh,Ero1lb,1
Ctsh,Fam43a,1
Ctsh,Fcgr2b,1
Ctsh,Fgd2,1
Ctsh,Filip1l,1
Ctsh,Fth1,1
Ctsh,Galnt6,-1
Ctsh,Gm15987,1
Ctsh,Gm2848,1
Ctsh,Gramd1a,-1
Ctsh,H2-Aa,1
Ctsh,H2-Ab1,1
Ctsh,H2-DMa,1
Ctsh,H2-DMb1,1
Ctsh,H2-DMb2,1
Ctsh,H2-Eb1,1
Ctsh,Icosl,1
Ctsh,Ifi30,1
Ctsh,Il4i1,1
Ctsh,Irf5,1
Ctsh,Klhl24,1
Ctsh,Kmo,1
Ctsh,Lck,-1
Ctsh,Leprotl1,-1
Ctsh,Lfng,-1
Ctsh,Lime1,-1
Ctsh,Lrrk2,1
Ctsh,Ly86,1
Ctsh,Lyn,1
Ctsh,March1,1
Ctsh,Mir5107,1
Ctsh,Ms4a4b,-1
Ctsh,Myo1c,1
Ctsh,Napsa,1
Ctsh,Ncf1,1
Ctsh,Pitpnc1,-1
Ctsh,Pld4,1
Ctsh,Prkcq,-1
Ctsh,Psd,1
Ctsh,Rasgef1b,1
Ctsh,Rhbdf2,1
Ctsh,Rnase6,1
Ctsh,Rogdi,1
Ctsh,Scpep1,1
Ctsh,Serp1,1
Ctsh,Siglecg,1
Ctsh,Slc15a4,1
Ctsh,Snx30,1
Ctsh,Snx8,1
Ctsh,Syk,1
Ctsh,Tnik,-1
Ctsh,Ubash3a,-1
Ctsh,Unc93b1,1
Ctsh,Vps26b,-1
Ctsh,Wdfy4,1
Ctsh,Zap70,-1
Ctss,Ctsz,1
Ctss,Irf5,1
Ctss,Lrrk2,1
Ctsw,Eomes,1
Ctsw,F2r,1
Ctsw,Fyn,1
Ctsw,Padi2,1
Ctsw,Pde2a,1
Ctsw,Sla2,1
Ctsw,Txk,1
Ctsz,Cybb,1
Ctsz,Erp29,1
Ctsz,Fam43a,1
Ctsz,Fcgr2b,1
Ctsz,Fgd2,1
Ctsz,Gapt,1
Ctsz,Gm15987,1
Ctsz,Gm2848,1
Ctsz,Gm2a,1
Ctsz,Gm6377,1
Ctsz,Gns,1
Ctsz,Hck,1
Ctsz,Hpse,1
Ctsz,Ifi30,1
Ctsz,Il4i1,1
Ctsz,Irf5,1
Ctsz,Itgb7,-1
Ctsz,Jak1,-1
Ctsz,Lgmn,1
Ctsz,Lrrc33,1
Ctsz,Lrrk2,1
Ctsz,Ly86,1
Ctsz,Lyn,1
Ctsz,Marcks,1
Ctsz,Napsa,1
Ctsz,Nfkb2,1
Ctsz,Osbpl9,1
Ctsz,Pitpnc1,-1
Ctsz,Plac8,1
Ctsz,Pld4,1
Ctsz,Psap,1
Ctsz,Psd,1
Ctsz,Rab30,1
Ctsz,Rasgef1b,1
Ctsz,Recql5,1
Ctsz,Rel,1
Ctsz,Rhbdf2,1
Ctsz,Rnase6,1
Ctsz,Rogdi,1
Ctsz,Scpep1,1
Ctsz,Sh3bgrl,1
Ctsz,Slc15a4,1
Ctsz,Snx30,1
Ctsz,Sp140,1
Ctsz,Tlr1,1
Ctsz,Tlr9,1
Ctsz,Tnik,-1
Ctsz,Trim12c,1
