EndNodes_1,EndNodes_2,Weight
Cdk5rap3,Ttc3,1
Cdkal1,Nsun4,1
Cdkal1,Zfp697,1
Cdnf,Rbfox1,1
Cdon,Fam198a,1
Ceacam1,Dll4,1
Ceacam1,Gbp4,1
Ceacam1,Kdr,1
Ceacam1,Mcf2l,1
Ceacam1,Ripply3,1
Ceacam1,S1pr1,1
Ceacam1,Sigirr,1
Ceacam1,Zfp366,1
Cebpd,Sgce,1
Cebpd,Vkorc1,1
Celf2,Nfix,1
Cenpf,Kcnj11,1
Cenpf,Kcnj5,1
Cenpf,Kcnn2,1
Cenpf,Scn5a,1
Cenpf,Srl,1
Cercam,Fgfr1,1
Cercam,Foxp2,1
Cercam,Gli2,1
Cercam,Larp6,1
Cercam,Ndn,1
Cercam,Nfix,1
Cercam,Nupr1,1
Cercam,Pdgfra,1
Cercam,Ptgis,1
Cercam,Sec16b,1
Cercam,Serpinf1,1
Cercam,Sulf1,1
Cercam,Twist2,1
Cfl2,Naa15,1
Chchd10,Cited4,1
Chchd2,Cox6b1,1
Chchd2,Cox6c,1
Chchd2,Cox7a2,1
Chchd2,Mdh2,1
Chchd2,Ndufb7,1
Chchd2,Ndufs8,1
Chchd2,Uqcr10,1
Chchd2,Uqcr11,1
Chchd2,Uqcrb,1
Chchd2,Uqcrh,1
Chchd2,Usmg5,1
Chchd3,Cisd1,1
Chchd3,Cyc1,1
Chchd3,Fdx1,1
Chchd3,Glrx5,1
Chchd3,Gyg,1
Chchd3,Immt,1
Chchd3,Minos1,1
Chchd3,Mrpl12,1
Chchd3,Mrpl14,1
Chchd3,Mrpl18,1
Chchd3,Mrpl2,1
Chchd3,Mrpl34,1
Chchd3,Mrpl46,1
Chchd3,Mrpl53,1
Chchd3,Ndufa10,1
Chchd3,Ndufa11,1
Chchd3,Ndufaf3,1
Chchd3,Ndufs8,1
Chchd3,Ndufv2,1
Chchd3,Pam16,1
Chchd3,Pgk1,1
Chchd3,Sdhd,1
Chchd3,Sirt5,1
Chchd3,Slmo2,1
Chchd3,Sod2,1
Chchd3,Uqcrc2,1
Chd6,Esrra,1
Chd6,Pptc7,1
Chpf,Ddr2,1
Chpf,Pik3r2,1
Chpt1,Habp4,1
Chrd,Cmklr1,1
Chrd,Gpr133,1
Chrd,Kcp,1
Chrd,Ret,1
Chrd,Scara5,1
Chrd,Syt17,1
Chrm2,Kcnq1,1
Chrm2,Klhl31,1
Chst10,Serpinf1,1
Chst12,Lefty1,1
Chst12,Ndn,1
Ciapin1,Mcts2,1
Ciapin1,Tsfm,1
Cilp2,Uqcc,1
Cisd1,Coq7,1
Cisd1,Mrpl12,1
Cisd1,Ndufa13,1
Cisd1,Pdcd5,1
Cisd1,Phb,1
Cisd1,Sod2,1
Cisd2,Mapre3,1
Cisd3,Mitf,1
Cisd3,Rmnd1,1
Cited4,Frmd5,1
Cited4,Hrc,1
Cited4,Kcnk3,1
Cited4,Ldb3,1
Cited4,Pgam2,1
Cited4,Pln,1
Cited4,Ppp1r3a,1
Cited4,Sacs,1
Cited4,Tcap,1
Cited4,Tnnt2,1
Cited4,Ube2t,1
Cited4,Xirp1,1
Ckm,Csrp3,1
Cks1b,Gmppa,1
Cks1b,Ift27,1
Cks1b,Mettl1,1
Cks1b,Nfix,1
Cks1b,Plekhf1,1
Cks1b,Steap3,1
Clasp1,Phtf2,1
Cldn5,Nepn,1
Cldn5,Sox17,1
Clec11a,Foxp2,1
Clec11a,Nfix,1
Clec11a,Pdgfra,1
Clec11a,Serpinf1,1
Clec12b,Trim37,1
Clec1a,Ctla2a,1
Clec1a,Gata2,1
Clec1a,Gbp4,1
Clec1a,Kdr,1
Clec1a,Prkch,1
Clec1a,S1pr1,1
Clec1a,Sox18,1
Clec3b,Entpd2,1
Clec3b,Htra3,1
Clec3b,Islr,1
Clec3b,Larp6,1
Clec3b,Mfap5,1
Clec3b,Nupr1,1
Clec3b,Pdgfra,1
Clec3b,Pdpn,1
Clec3b,Smoc2,1
Clec9a,Dll1,1
Clip3,Dzip1,1
Clip3,Loxl3,1
Clip3,Twist2,1
Clip3,Vgll3,1
Clybl,Ndufa13,1
Clybl,Prdx2,1
Clybl,Prdx3,1
Clybl,Prdx5,1
Cmklr1,Col4a3,1
Cmklr1,Col5a1,1
Cmklr1,Dnm1,1
Cmklr1,Dram1,1
Cmklr1,Fam20c,1
Cmklr1,Itga11,1
Cmklr1,Kcnk2,1
Cmklr1,Lamc1,1
Cmklr1,Mst1r,1
Cmklr1,Srpx2,1
Cmklr1,Syt17,1
Cmklr1,Vcan,1
Cmklr1,Zfp592,1
Cnot1,Hint3,1
Cnot1,Iqsec2,1
Cnot1,Kif1c,1
Cnot1,Mapkapk5,1
Cnot1,Nrd1,1
Cnot1,Osbp,1
Cnot1,Pdlim5,1
Cnot1,Psme4,1
Cnot1,Rbm33,1
Cnot1,Tmem69,1
Cnot1,Ube3b,1
Cnot1,Ubr3,1
Cnot1,Vps13d,1
Cnpy2,Cstb,1
Cnpy2,Fam114a1,1
Cnpy2,Fkbp7,1
Cnpy2,Gabarap,1
Cnpy2,Ggh,1
Cnpy2,Gm2a,1
Cnpy2,Ndn,1
Cnpy2,Ostc,1
Cnpy2,Pgcp,1
Cnpy2,Rcn3,1
Cnpy2,Rnase4,1
Cnpy2,Rpl22l1,1
Cnpy2,Scpep1,1
Cnpy2,Tmed3,1
Cnpy2,Vkorc1,1
Cnrip1,Ebf2,1
Cnrip1,Twist1,1
Cog6,Ift172,1
Col14a1,Nfix,1
Col14a1,Twist2,1
Col15a1,Col1a1,1
Col15a1,Egfr,1
Col15a1,Htra3,1
Col15a1,Nupr1,1
Col15a1,Pdgfra,1
Col15a1,Serpinf1,1
Col15a1,Twist2,1
Col1a1,Col1a2,1
Col1a1,Col3a1,1
Col1a1,Col6a1,1
Col1a1,Dtx4,1
Col1a1,E030003E18Rik,1
Col1a1,Egfr,1
Col1a1,Gas1,1
Col1a1,Loxl1,1
Col1a1,Lrp1,1
Col1a1,Mmp2,1
Col1a1,Pdgfra,1
Col1a1,Tcf21,1
Col1a1,Tnxb,1
Col1a2,Serping1,1
Col4a3,Egfr,1
Col4a4,Ndn,1
Col4a6,Mfap4,1
Col5a1,Creb3l1,1
Col5a1,Dact1,1
Col5a1,Ddr2,1
Col5a1,Eda,1
Col5a1,Egfr,1
Col5a1,Fam129a,1
Col5a1,Gli2,1
Col5a1,Gli3,1
Col5a1,Sulf1,1
Col5a1,Twist2,1
Col5a2,Fam129a,1
Col5a3,Gli3,1
Col5a3,Loxl2,1
Col6a1,Ddr2,1
Col6a1,Fbn1,1
Col6a2,Ddr2,1
Col6a2,Fbn1,1
Col6a3,Egfr,1
Col6a3,Gas1,1
Col6a3,Loxl3,1
Col6a3,Trps1,1
Col6a6,Gdf6,1
Col6a6,Ntrk1,1
Colec12,Egfr,1
Colec12,Foxp2,1
Colec12,Htra3,1
Colec12,Pdgfra,1
Cops6,Srf,1
Coq10a,Coq7,1
Coq3,Nol3,1
Coq7,Etfb,1
Coq7,Fam36a,1
Coq7,Got2,1
Coq7,Gpc1,1
Coq7,Gpcpd1,1
Coq7,Idh3g,1
Coq7,Mdh1,1
Coq7,Mmachc,1
Coq7,Mrpl42,1
Coq7,Mrps36,1
Coq7,Mrps9,1
Coq7,Msra,1
Coq7,Mto1,1
Coq7,Ndufa13,1
Coq7,Ndufaf4,1
Coq7,Ndufb2,1
Coq7,Ndufb6,1
Coq7,Ndufb8,1
Coq7,Ndufs3,1
Coq7,Ndufs7,1
Coq7,Ndufv1,1
Coq7,Ndufv2,1
Coq7,Nexn,1
Coq7,Pdcd5,1
Coq7,Phb,1
Coq7,Phtf2,1
Coq7,Pigy,1
Coq7,Rrad,1
Coq7,Scn4a,1
Coq7,Sdhb,1
Coq7,Slc20a2,1
Coq7,Slc25a3,1
Coq7,Slc25a4,1
Coq7,Spnb1,1
Coq7,Sucla2,1
Coq7,Tomm40l,1
Coq7,Vdac1,1
Coq9,Pdcd5,1
Coq9,Prdx3,1
Coq9,Stau2,1
Coq9,Vegfb,1
Corin,Igsf1,1
Cox10,Rbm20,1
Cox5a,Murc,1
Cox5a,Tsfm,1
Cox5b,Rbm38,1
Cox5b,Sod2,1
Cox6a2,Csrp3,1
Cox6a2,Myh6,1
Cox6a2,Trim63,1
Cox6a2,Ttn,1
Cox7b,Mrpl12,1
Cox7b,Ndufa13,1
Cox7b,Pdcd5,1
Cpeb1,Fam20c,1
Cpeb1,Grin2d,1
Cpeb1,Scrn1,1
Cpeb2,Gfer,1
Cpeb2,Pcgf5,1
Cpeb3,Iqsec2,1
Cpeb3,Klhl32,1
Cpeb3,Metap1d,1
Cpeb3,Osbp,1
Cpeb3,Pfkfb2,1
Cpeb3,Smarcal1,1
Cpt1c,Cys1,1
Cpt1c,Dact1,1
Cpt1c,Dzip1,1
Cpt1c,Fam129a,1
Cpt1c,Loxl3,1
Cpt1c,Trps1,1
Cpt1c,Twist2,1
Cpt2,Mlxipl,1
Cpt2,Stau2,1
Cpxm1,Egr2,1
Cpxm1,Foxp2,1
Cpxm1,Igf1,1
Cpxm1,Lum,1
Cpxm1,Ntrk1,1
Cpxm1,Osr1,1
Cpxm1,Pdgfra,1
Cpxm1,Serpinf1,1
Crat,Fastk,1
Creb3l1,Eda,1
Creb3l1,Egfr,1
Creb3l1,Lrrk1,1
Creb3l1,Mrc2,1
Creb3l1,Nrip1,1
Creb3l1,Sh3d19,1
Creb3l1,Tnxb,1
Crhr2,Kcnj12,1
Crhr2,Klhl38,1
Crhr2,Myom1,1
Crhr2,Rcan2,1
Crhr2,Srpk3,1
Crispld2,Htra3,1
Crispld2,Igf1,1
Crispld2,Nupr1,1
Crispld2,Pdgfra,1
Crispld2,Serpinf1,1
Crispld2,Serping1,1
Crtc3,Olfr1033,1
Crtc3,Pde1a,1
Crtc3,Ppp1r14a,1
Crtc3,Sema5a,1
Crtc3,Slc6a9,1
Crtc3,Smarca1,1
Cs,Fxr1,1
Cs,Inppl1,1
Cs,Mrpl12,1
Cs,Sod2,1
Cs,Srf,1
Cs,Trp53inp2,1
Csdc2,Esrrg,1
Csdc2,Ndufv3,1
Csdc2,Pex11a,1
Csdc2,Tbc1d7,1
Csdc2,Tcea3,1
Csdc2,Tmem38a,1
Csde1,Mfn2,1
Csf1,Thbs3,1
Csrp3,Doc2g,1
Csrp3,Fabp3,1
Csrp3,Mb,1
Csrp3,Myh6,1
Csrp3,Myoz2,1
Csrp3,Obscn,1
Csrp3,Pgam2,1
Csrp3,Smpx,1
Csrp3,Tcap,1
Csrp3,Tnni3,1
Csrp3,Tnnt2,1
Csrp3,Ttn,1
Ctf1,Mta1,1
Ctf1,Ptcd3,1
Ctla2a,Dennd3,1
Ctla2a,Dll1,1
Ctla2a,Ecscr,1
Ctla2a,Efcab4a,1
Ctla2a,Egfl7,1
Ctla2a,Emcn,1
Ctla2a,Erg,1
Ctla2a,Flt1,1
Ctla2a,Gata2,1
Ctla2a,Gimap1,1
Ctla2a,Gimap5,1
Ctla2a,Gngt2,1
Ctla2a,Icam2,1
Ctla2a,Insl3,1
Ctla2a,Irak2,1
Ctla2a,Klhl4,1
Ctla2a,Mall,1
Ctla2a,Mir126,1
Ctla2a,Mmrn2,1
Ctla2a,Nos3,1
Ctla2a,Nts,1
Ctla2a,Pkn3,1
Ctla2a,Ppp1r16b,1
Ctla2a,Prkch,1
Ctla2a,Rasip1,1
Ctla2a,Rassf9,1
Ctla2a,Stab1,1
Ctla2a,Tal1,1
Ctla2a,Tie1,1
Ctla2a,Tmem44,1
Ctla2b,Dll1,1
Ctla2b,Hhex,1
Ctla2b,Hyal2,1
Ctla2b,Prkch,1
Ctla2b,Sox18,1
Ctla2b,Tal1,1
Ctla2b,Trim37,1
Ctnna3,Fgf1,1
Ctnna3,Myom1,1
Ctnnbip1,Pcdh17,1
Ctps,Fxr1,1
Ctsz,Dnajc3,1
Ctsz,Nsg1,1
Ctsz,Pdia3,1
Ctsz,Tnfsf12,1
Cul3,Dld,1
Cul3,Dym,1
Cul3,Gfm1,1
Cul3,Got2,1
Cul3,Inppl1,1
Cul3,Lrpprc,1
Cul3,Mast2,1
Cul3,Ndufs1,1
Cul3,Ndufs2,1
Cul3,Nedd1,1
Cul3,Nup88,1
Cul3,Pnpt1,1
Cul3,Raf1,1
Cul3,Slc25a12,1
Cxcl9,Il2rg,1
Cxcl9,Nos2,1
Cxcl9,Pparg,1
Cxcl9,Zfp366,1
Cxx1c,Nfic,1
Cyc1,Esrra,1
Cyc1,Fgf1,1
Cyc1,Mrpl12,1
Cyc1,Sod2,1
Cycs,Gapdh,1
Cycs,Sod2,1
Cygb,Heyl,1
Cyp26b1,Cyp4b1,1
Cyp27a1,Dact1,1
Cyp27a1,Egfr,1
Cyp27a1,Foxp2,1
Cyp27a1,Mir125b-1,1
Cyp27a1,Nrip1,1
Cyp27a1,Sec16b,1
Cyp27a1,Twist2,1
Cyp4b1,Il2rg,1
Cyp4b1,Pparg,1
Cys1,Ebf2,1
Cys1,Gpx8,1
Cys1,Lgals1,1
Cys1,Lrrc61,1
Cys1,Mmp14,1
Cys1,Mtap1a,1
Cys1,Naalad2,1
Cys1,Pde1a,1
Cys1,Sdc2,1
Cyyr1,Dll4,1
Cyyr1,Gbp4,1
Cyyr1,Jak3,1
Cyyr1,Kdr,1
Cyyr1,Mcf2l,1
Cyyr1,Ripply3,1
Cyyr1,S1pr1,1
Cyyr1,Sigirr,1
Cyyr1,Zfp366,1
D16H22S680E,Esrrg,1
D16H22S680E,Nol3,1
D16H22S680E,Stau2,1
D16H22S680E,Vldlr,1
D17H6S56E-3,Kcnq1,1
D17Wsu92e,Mrpl12,1
D5Ertd579e,Lrpprc,1
D5Ertd579e,Mapkapk5,1
D5Ertd579e,Ppara,1
D830046C22Rik,Dpf3,1
D830046C22Rik,Myh6,1
D830046C22Rik,Ttn,1
D9Ertd402e,Inppl1,1
Dact1,E030003E18Rik,1
Dact1,Egfr,1
Dact1,Fndc3b,1
Dact1,Ikbip,1
Dact1,Ltbp3,1
Dact1,Nrip1,1
Dact1,Numbl,1
Dact1,Pcdh9,1
Dact1,Rhou,1
Dact1,Tnxb,1
Dact1,Ust,1
Dact1,Zfp9,1
Dand5,Echdc3,1
Dand5,Hibch,1
Dand5,Mccc1,1
Dand5,Pfkfb2,1
Dand5,Pgm2,1
Dap,Dclk1,1
Dap,Fam114a1,1
Dap,Ostc,1
Dap,Pgcp,1
Dap,Plbd2,1
Dap,Pqlc3,1
Dap,Rnh1,1
Dap,Sh3d19,1
Dap,Sulf1,1
Dap,Thbs3,1
Dap,Tmed3,1
Dap,Tmem43,1
Dap,Tradd,1
Dclk1,Foxp2,1
Dclk1,Gli2,1
Dclk1,Il33,1
Dclk1,Lum,1
Dclk1,Ndn,1
Dclk1,Nupr1,1
Dclk1,Pdgfra,1
Dclk1,Ptgis,1
Dclk1,Serpinf1,1
Dclk1,Sox9,1
Dclk1,Sulf1,1
Dclk1,Twist2,1
Dcn,Dpt,1
Dcn,Gstm1,1
Dcn,Lum,1
Dcn,Ms4a4d,1
Dcn,Mxra8,1
Dcn,Pdgfrl,1
Dcn,Rnase4,1
Dcn,Serpinf1,1
Dcun1d2,Lrpprc,1
Ddo,Ppargc1a,1
Ddo,Tcea3,1
Ddost,Dnajc3,1
Ddr2,Dok1,1
Ddr2,Dtx4,1
Ddr2,Egfr,1
Ddr2,Evc,1
Ddr2,Gas1,1
Ddr2,Gem,1
Ddr2,Gli2,1
Ddr2,Glipr2,1
Ddr2,Igsf8,1
Ddr2,Il17d,1
Ddr2,Lgals1,1
Ddr2,Lrp1,1
Ddr2,Mmp14,1
Ddr2,Mrc2,1
Ddr2,Naalad2,1
Ddr2,Numbl,1
Ddr2,Pcolce,1
Ddr2,Pcsk6,1
Ddr2,Pdlim2,1
Ddr2,Pi15,1
Ddr2,Sdc2,1
Ddr2,Sept5,1
Ddr2,Sept8,1
Ddr2,Serp1,1
Ddr2,Shc2,1
Ddr2,Snx18,1
Ddr2,Tcf21,1
Ddr2,Tnxb,1
Ddr2,Twist1,1
Dennd3,Dll1,1
Dennd3,Dll4,1
Dennd3,Sigirr,1
Dennd5b,Gata2,1
Dgcr6,Narfl,1
Dip2c,Naa15,1
Dlat,Fastk,1
Dlat,Inppl1,1
Dlat,Lpin1,1
Dlat,Lrpprc,1
Dlat,Mrpl12,1
Dlat,Prdx3,1
Dld,Lrpprc,1
Dld,Raf1,1
Dlg4,Meis3,1
Dlg4,Twist1,1
Dll1,Ecscr,1
Dll1,Egfl7,1
Dll1,Emcn,1
Dll1,Erg,1
Dll1,Flt1,1
Dll1,Flt4,1
Dll1,Gimap1,1
Dll1,Gpr4,1
Dll1,Icam2,1
Dll1,Insl3,1
Dll1,Irak2,1
Dll1,Mall,1
Dll1,Mir126,1
Dll1,Nos3,1
Dll1,Nts,1
Dll1,Pecam1,1
Dll1,Pkn3,1
Dll1,Podxl,1
Dll1,Prkch,1
Dll1,Rasip1,1
Dll1,Rundc3b,1
Dll1,She,1
Dll1,St6galnac3,1
Dll4,Ecscr,1
Dll4,Egfl7,1
Dll4,Eltd1,1
Dll4,Emcn,1
Dll4,Erg,1
Dll4,F11r,1
Dll4,Flt1,1
Dll4,Flt4,1
Dll4,Fnbp1l,1
Dll4,Gbp4,1
Dll4,Gimap1,1
Dll4,Gimap4,1
Dll4,Gimap6,1
Dll4,Gimap8,1
Dll4,Gngt2,1
Dll4,Gpr116,1
Dll4,Gpr4,1
Dll4,H2-Q6,1
Dll4,Icam2,1
Dll4,Ifi44,1
Dll4,Kdr,1
Dll4,Mir126,1
Dll4,Mmrn2,1
Dll4,Podxl,1
Dll4,Ppp1r16b,1
Dll4,Prkch,1
Dll4,Ptprb,1
Dll4,Rasip1,1
Dll4,Rassf9,1
Dll4,Robo4,1
Dll4,Rundc3b,1
Dll4,S1pr1,1
Dll4,Shroom4,1
Dll4,Sigirr,1
Dll4,Tgtp2,1
Dll4,Tie1,1
Dll4,Tspan13,1
Dll4,Ushbp1,1
Dlst,Esrra,1
Dlst,Fastk,1
Dlst,Vegfb,1
Dmrtc1a,Osr1,1
Dmrtc1a,Pigz,1
Dmrtc1a,Sema3d,1
Dnahc2,Gata2,1
Dnahc2,Prkch,1
Dnaja3,Gadd45gip1,1
Dnajc3,Pdia3,1
Dnm1,Egfr,1
Dnm1,Gli2,1
Dock7,Zeb2,1
Dock9,Plcb1,1
Dock9,Sox18,1
Dok1,Foxp2,1
Dok1,Gas1,1
Dok1,Gsn,1
Dok1,Pdgfra,1
Dok1,Serpinf1,1
Dok1,Serping1,1
Dok1,Tcf21,1
Dok1,Twist2,1
Dpf3,Gpr158,1
Dpf3,Lrrc3b,1
Dpp7,Twist2,1
Dpt,Fbln1,1
Dpt,Gsn,1
Dpt,Il33,1
Dpt,Lum,1
Dpt,Pdgfra,1
Dpt,Serpinf1,1
Dpt,Sox9,1
Dpysl3,Enc1,1
Dpysl3,Ptgis,1
Dram1,Egfr,1
Dram1,Larp6,1
Dram1,Pdgfra,1
Dram1,Ptgis,1
Dram1,Sec16b,1
Dram1,Sh3pxd2b,1
Dram1,Twist2,1
Drosha,Golga4,1
Drosha,Naa10,1
Drosha,Plk1s1,1
Drosha,Prkrir,1
Drosha,Rabgap1l,1
Drosha,Tfb2m,1
Dsel,Fbn1,1
Dsel,Gli2,1
Dsel,Pkd2,1
Dtx4,Dzip1,1
Dtx4,Egfr,1
Dtx4,Gas1,1
Dtx4,Loxl3,1
Dtx4,Nr1h4,1
Dtx4,Tcf21,1
Dtx4,Twist2,1
Dut,Prdx2,1
Dync2h1,Zfp354c,1
Dynll2,Prdx3,1
Dynlt1f,Morf4l2,1
Dzip1,Efemp2,1
Dzip1,Igsf10,1
Dzip1,Igsf8,1
Dzip1,Loxl3,1
Dzip1,Pdlim2,1
Dzip1,Rab34,1
E030003E18Rik,Egfr,1
E030003E18Rik,Foxp2,1
E030003E18Rik,Gas1,1
E030003E18Rik,Gli2,1
E030003E18Rik,Nfix,1
E030003E18Rik,Pdgfra,1
E030003E18Rik,Tcf21,1
E030003E18Rik,Twist2,1
E2f6,Mrpl45,1
E2f6,Nkiras1,1
E2f6,Usp24,1
E2f6,Zfp697,1
ERCC-00002,Zbtb20,-1
ERCC-00004,Zbtb20,-1
ERCC-00130,Morf4l2,-1
ERCC-00136,Morf4l2,-1
ERCC-00171,Zbtb20,-1
Ebf2,Errfi1,1
Ebf2,Gpc6,1
Ebf2,Mical1,1
Ebf2,Naalad2,1
Ebf2,Nfatc4,1
Ebf2,Pcdh18,1
Ebf2,Pde1a,1
Ebf2,Pid1,1
Ebf2,Sdc2,1
Ebf2,Sema5a,1
Ebf2,Sept8,1
Ebf2,Snx18,1
Ebf2,Tbx18,1
Ebf2,Twist1,1
Ebf2,Vasn,1
Echdc2,Vldlr,1
Echdc3,Stau2,1
Echdc3,Usp13,1
Echs1,Hipk2,1
Ecscr,Erg,1
Ecscr,Gata2,1
Ecscr,Irak2,1
Ecscr,Prkch,1
Ecsit,Gfm1,1
Ecsit,Mmab,1
Ecsit,Neurl4,1
Ecsit,Opa1,1
Ecsit,Peo1,1
Ecsit,Pmpcb,1
Ecsit,Sdha,1
Ecsit,Tufm,1
Eda,Egfr,1
Eda,Gab2,1
Eda,Gli2,1
Eda,Gpr153,1
Eda,Lepre1,1
Eda,Mmp16,1
Eda,Mrc2,1
Eda,Sec24d,1
Eda,Sh3d19,1
Eda,Shc2,1
Eda,Tnxb,1
Ednrb,Scarf1,1
Ednrb,Tbkbp1,1
Ednrb,Tmem2,1
Eef1a2,Esrrg,1
Efcab4a,Erg,1
Efcab4a,Irak2,1
Efemp2,Loxl3,1
Efemp2,Rbms3,1
Efemp2,Trps1,1
Efna1,Gata2,1
Efna1,Gimap1,1
Efna1,Klhl4,1
Efna1,Mall,1
Efna1,Mmrn2,1
Efna1,She,1
Efna1,St6galnac3,1
Efna1,Stab1,1
Efna1,Tmem44,1
Efna1,Tnfsf10,1
Efnb2,Hhex,1
Efs,Twist2,1
Egfl7,Erg,1
Egfl7,Gata2,1
Egfl7,Gbp4,1
Egfl7,Kdr,1
Egfl7,Prkch,1
Egfl7,S1pr1,1
Egfl7,Sigirr,1
Egfl7,Sox18,1
Egfr,Gli2,1
Egfr,Glipr2,1
Egfr,Igsf10,1
Egfr,Itga11,1
Egfr,Larp6,1
Egfr,Lepre1,1
Egfr,Loxl1,1
Egfr,Lrp1,1
Egfr,Mir125b-1,1
Egfr,Mmp16,1
Egfr,Mmp19,1
Egfr,Mrc2,1
Egfr,Ms4a4d,1
Egfr,Mst1r,1
Egfr,Pcdh9,1
Egfr,Pcsk6,1
Egfr,Pdgfra,1
Egfr,Prelp,1
Egfr,Rab39b,1
Egfr,Rhou,1
Egfr,Sec16b,1
Egfr,Sh3d19,1
Egfr,Shc2,1
Egfr,Slc43a1,1
Egfr,Srpx2,1
Egfr,Thbs2,1
Egfr,Tnxb,1
Egfr,Twist2,1
Egfr,Ubtd2,1
Egfr,Ust,1
Egr2,Pdgfrl,1
Egr2,Tmem119,1
Eln,Ptgis,1
Elovl4,Sox9,1
Eltd1,Ets2,1
Eltd1,Kdr,1
Eltd1,Mcf2l,1
Eltd1,S1pr1,1
Eltd1,Sigirr,1
Eltd1,Sox18,1
Eltd1,Zfp366,1
Emcn,Erg,1
Emcn,Gata2,1
Emcn,Prkch,1
Emcn,S1pr1,1
Emcn,Tal1,1
Enc1,Nucb2,1
Enc1,Pld3,1
Endog,Fastk,1
Endog,Nol3,1
Endog,Stau2,1
Endog,Vegfb,1
Entpd2,Htra3,1
Entpd2,Larp6,1
Entpd2,Nupr1,1
Entpd2,Pdgfra,1
Entpd2,Serpinf1,1
Entpd6,Ptcd2,1
Entpd6,Uqcc,1
Epb4.1l2,Hic1,1
Epb4.1l2,Pkd2,1
Ephb4,Gata2,1
Erbb4,Gja5,1
Erbb4,Myo5c,1
Erbb4,Nr0b2,1
Erbb4,Pla2g4e,1
Erbb4,Ubxn10,1
Erbb4,Uts2d,1
Erc2,Grhl2,1
Erg,Flt1,1
Erg,Gimap4,1
Erg,Gpr4,1
Erg,Icam2,1
Erg,Ifi44,1
Erg,Insl3,1
Erg,Irak2,1
Erg,Mall,1
Erg,Mir126,1
Erg,Mmrn2,1
Erg,Nos3,1
Erg,Nts,1
Erg,Pkn3,1
Erg,Prkch,1
Erg,Rasip1,1
Erg,Rassf9,1
Erg,Samd12,1
Erg,Sh3tc1,1
Erg,Thsd1,1
Erg,Tie1,1
Erg,Tmem44,1
Ergic1,Pkd2,1
Errfi1,Nfatc4,1
Errfi1,Ngf,1
Esrra,Fh1,1
Esrra,Fyco1,1
Esrra,Gm561,1
Esrra,Idh3b,1
Esrra,Inppl1,1
Esrra,Narf,1
Esrra,Ndufa11,1
Esrra,Ndufs1,1
Esrra,Pam16,1
Esrra,Rabggtb,1
Esrra,Sdhd,1
Esrra,Sod2,1
Esrra,Tmem134,1
Esrra,Uqcrc2,1
Esrra,Uqcrfs1,1
Esrrg,Fgf13,1
Esrrg,G630090E17Rik,1
Esrrg,Gpsm1,1
Esrrg,Mlxipl,1
Esrrg,Nt5c1a,1
Esrrg,Pex11a,1
Esrrg,Tbc1d7,1
Etfa,Prdx5,1
Etfb,Ndufa13,1
Etfb,Pdcd5,1
Etfdh,Stau2,1
Ets2,Lyn,1
Ets2,Rasgrf2,1
Ets2,Rasgrp3,1
Evc,Fam129a,1
Evc,Loxl3,1
Evc,Ndn,1
Evc,Nr1h4,1
Evc,Rbms3,1
Evc,Tcf21,1
Evc,Trps1,1
Evc,Twist1,1
Extl1,Igsf1,1
Eya2,Rgs17,1
F11r,Kdr,1
F11r,S1pr1,1
F11r,Sigirr,1
F11r,Sox18,1
Fabp4,Gm14207,1
Fabp4,Il2rg,1
Fabp4,Pcdh12,1
Fahd1,Sod2,1
Fam114a1,Morf4l2,1
Fam114a1,Ndn,1
Fam114a1,Sulf1,1
Fam124b,Ramp3,1
Fam129a,Fkbp10,1
Fam129a,Ltbp3,1
Fam129a,Mbtps1,1
Fam129a,Numbl,1
Fam129a,Rasa3,1
Fam129a,Slc29a3,1
Fam129a,Slc44a1,1
Fam135a,Nsun4,1
Fam149a,Sulf1,1
Fam167b,Gata2,1
Fam189a2,Fzd6,1
Fam20a,Loxl3,1
Fam20c,Gli2,1
Fam20c,Sh3pxd2b,1
Fam54b,Pkia,1
Fam55b,Plcb1,1
Fam55b,Sox18,1
Fam73b,Pkia,1
Fam82b,Lpin1,1
Fam82b,Ptcd2,1
Fam98a,Mta1,1
Fastk,Lrpprc,1
Fastk,Mccc1,1
Fastk,Mecr,1
Fastk,Memo1,1
Fastk,Mgrn1,1
Fastk,Mkks,1
Fastk,Mmaa,1
Fastk,Mrpl19,1
Fastk,Mrps23,1
Fastk,Ndufs1,1
Fastk,Pde4dip,1
Fastk,Pdha1,1
Fastk,Pdss1,1
Fastk,Ppa2,1
Fastk,Prdx3,1
Fastk,Prkrir,1
Fastk,Psmg1,1
Fastk,Ptgr2,1
Fastk,Ptpla,1
Fastk,Rangrf,1
Fastk,Sccpdh,1
Fastk,Slc25a12,1
Fastk,Slc4a3,1
Fastk,Timm23,1
Fastk,Tmem38a,1
Fastk,Vegfb,1
Fastkd2,Mta1,1
Fau,Rpl38,1
Fau,Rps14,1
Fau,Rps3,1
Fbln1,Pcolce2,1
Fbn1,Lamc1,1
Fbn1,Lrp1,1
Fbn1,Pkd2,1
Fbn1,Srpx2,1
Fbn1,Tnxb,1
Fbxw5,Raf1,1
Fdx1,Nsun4,1
Fem1a,Inppl1,1
Fetub,Snai1,1
Fgf1,Scn4a,1
Fgf1,Speg,1
Fgf1,Sv2a,1
Fgf13,Mlxipl,1
